DD/MM/YYYY HH:MM (UTC),Latitude (decimal degrees),Longitude (decimal degrees),Significant Wave Height (m),Peak Period (s)
10/06/2017 07:15 (UTC),-67.28289794921875,-177.9279327392578,0.14918444948269866,19.692307692307693
10/06/2017 07:30 (UTC),-67.27994537353516,-177.9322052001953,0.15984993228162178,18.285714285714285
10/06/2017 07:45 (UTC),-67.277099609375,-177.93629455566406,0.20439178421208534,18.285714285714285
10/06/2017 08:00 (UTC),-67.27438354492188,-177.94056701660156,0.13212115905785368,19.692307692307693
10/06/2017 08:15 (UTC),-67.27167510986328,-177.9442138671875,0.1495058550640985,19.692307692307693
10/06/2017 08:30 (UTC),-67.26908874511719,-177.9482879638672,0.24119701422534395,17.066666666666666
10/06/2017 08:45 (UTC),-67.26669311523438,-177.9521026611328,0.16998823558197435,19.692307692307693
10/06/2017 09:00 (UTC),-67.2641372680664,-177.95590209960938,0.16424372291691008,17.066666666666666
10/06/2017 09:15 (UTC),-67.26166534423828,-177.95960998535156,0.14079772752235556,16.0
10/06/2017 09:30 (UTC),-67.25934600830078,-177.96310424804688,0.14982656495693092,18.285714285714285
10/06/2017 09:45 (UTC),-67.25711822509766,-177.9669189453125,0.1296765187796357,16.0
10/06/2017 10:00 (UTC),-67.25505828857422,-177.9702606201172,,
10/06/2017 10:15 (UTC),-67.25310516357422,-177.97372436523438,0.13139253863445954,18.285714285714285
10/06/2017 10:30 (UTC),-67.25128936767578,-177.97683715820312,0.12046576141851015,18.285714285714285
10/06/2017 10:45 (UTC),-67.24945068359375,-177.979736328125,0.15455743060685564,16.0
10/06/2017 11:00 (UTC),-67.24779510498047,-177.98255920410156,0.12139192909112759,18.285714285714285
10/06/2017 11:15 (UTC),-67.24640655517578,-177.98536682128906,0.12053215254019693,16.0
10/06/2017 11:45 (UTC),-67.24351501464844,-177.9901580810547,0.16694909370707048,18.285714285714285
10/06/2017 12:00 (UTC),-67.24213409423828,-177.99234008789062,0.10055843921811468,18.285714285714285
10/06/2017 12:15 (UTC),-67.2408218383789,-177.99459838867188,0.11737120455124304,15.058823529411764
10/06/2017 12:30 (UTC),-67.2394790649414,-177.9966583251953,,
10/06/2017 12:45 (UTC),-67.2383804321289,-177.99868774414062,0.14686047908344801,16.0
10/06/2017 13:00 (UTC),-67.23699951171875,-178.0004119873047,0.12066482519623144,16.0
10/06/2017 13:15 (UTC),-67.23562622070312,-178.00173950195312,0.1163443152585311,17.066666666666666
10/06/2017 13:30 (UTC),-67.23446655273438,-178.0035858154297,0.10384604064821122,17.066666666666666
10/06/2017 13:45 (UTC),-67.23268127441406,-178.0043487548828,,
10/06/2017 14:00 (UTC),-67.23131561279297,-178.00559997558594,,
10/06/2017 14:15 (UTC),-67.22984313964844,-178.0069580078125,,
10/06/2017 14:30 (UTC),-67.22825622558594,-178.0083465576172,,
10/06/2017 14:45 (UTC),-67.22675323486328,-178.00965881347656,,
10/06/2017 15:00 (UTC),-67.22523498535156,-178.01113891601562,,
10/06/2017 15:15 (UTC),-67.22381591796875,-178.0126953125,,
10/06/2017 15:30 (UTC),-67.2223129272461,-178.01422119140625,,
10/06/2017 15:45 (UTC),-67.22102355957031,-178.01612854003906,,
10/06/2017 16:00 (UTC),-67.2193832397461,-178.0179901123047,,
10/06/2017 16:15 (UTC),-67.21772003173828,-178.0199737548828,,
10/06/2017 16:30 (UTC),-67.21611785888672,-178.0226287841797,,
10/06/2017 16:45 (UTC),-67.21446990966797,-178.02537536621094,,
10/06/2017 17:00 (UTC),-67.21294403076172,-178.02853393554688,,
10/06/2017 17:15 (UTC),-67.21135711669922,-178.0315704345703,,
10/06/2017 17:45 (UTC),-67.20864868164062,-178.03836059570312,,
10/06/2017 18:00 (UTC),-67.20795440673828,-178.042236328125,,
10/06/2017 18:15 (UTC),-67.20639038085938,-178.04562377929688,,
10/06/2017 18:30 (UTC),-67.20489501953125,-178.04962158203125,,
10/06/2017 18:45 (UTC),-67.20418548583984,-178.05389404296875,,
10/06/2017 19:00 (UTC),-67.20329284667969,-178.05825805664062,,
10/06/2017 19:15 (UTC),-67.2024154663086,-178.06307983398438,,
10/06/2017 19:30 (UTC),-67.2016372680664,-178.0675811767578,,
10/06/2017 19:45 (UTC),-67.20095825195312,-178.0727996826172,,
10/06/2017 20:00 (UTC),-67.20050048828125,-178.07814025878906,,
10/06/2017 20:15 (UTC),-67.20002746582031,-178.08407592773438,,
10/06/2017 20:30 (UTC),-67.19975280761719,-178.09027099609375,,
10/06/2017 20:45 (UTC),-67.19943237304688,-178.09715270996094,,
10/06/2017 21:00 (UTC),-67.1991195678711,-178.10455322265625,,
10/06/2017 21:15 (UTC),-67.19912719726562,-178.11143493652344,,
10/06/2017 21:30 (UTC),-67.19917297363281,-178.11903381347656,,
10/06/2017 21:45 (UTC),-67.19947814941406,-178.12664794921875,,
10/06/2017 22:00 (UTC),-67.1996078491211,-178.13427734375,,
10/06/2017 22:15 (UTC),-67.20006561279297,-178.14149475097656,,
10/06/2017 22:30 (UTC),-67.20069122314453,-178.14932250976562,,
10/06/2017 22:45 (UTC),-67.20105743408203,-178.15676879882812,,
10/06/2017 23:00 (UTC),-67.20159912109375,-178.16392517089844,,
10/06/2017 23:15 (UTC),-67.20228576660156,-178.17237854003906,,
10/06/2017 23:30 (UTC),-67.20289611816406,-178.18017578125,,
10/06/2017 23:45 (UTC),-67.20356750488281,-178.1880645751953,,
11/06/2017 00:00 (UTC),-67.20436096191406,-178.19593811035156,,
11/06/2017 00:15 (UTC),-67.20519256591797,-178.20384216308594,,
11/06/2017 00:30 (UTC),-67.20599365234375,-178.2114715576172,,
11/06/2017 00:45 (UTC),-67.20712280273438,-178.21954345703125,,
11/06/2017 01:00 (UTC),-67.2079086303711,-178.22727966308594,,
11/06/2017 01:15 (UTC),-67.20861053466797,-178.23483276367188,,
11/06/2017 01:30 (UTC),-67.20930480957031,-178.2427520751953,,
11/06/2017 01:45 (UTC),-67.20975494384766,-178.25082397460938,,
11/06/2017 02:00 (UTC),-67.21038055419922,-178.25848388671875,,
11/06/2017 02:15 (UTC),-67.21048736572266,-178.26722717285156,,
11/06/2017 02:30 (UTC),-67.2108154296875,-178.27552795410156,,
11/06/2017 02:45 (UTC),-67.21141052246094,-178.2842559814453,,
11/06/2017 03:00 (UTC),-67.21148681640625,-178.29319763183594,,
11/06/2017 03:15 (UTC),-67.21151733398438,-178.3021240234375,,
11/06/2017 03:30 (UTC),-67.21138000488281,-178.31105041503906,,
11/06/2017 03:45 (UTC),-67.2110824584961,-178.32034301757812,,
11/06/2017 04:00 (UTC),-67.21078491210938,-178.32989501953125,,
11/06/2017 04:15 (UTC),-67.21033477783203,-178.3397674560547,,
11/06/2017 04:30 (UTC),-67.20979309082031,-178.34915161132812,,
11/06/2017 04:45 (UTC),-67.20917510986328,-178.3595428466797,,
11/06/2017 05:00 (UTC),-67.20845031738281,-178.37005615234375,,
11/06/2017 05:15 (UTC),-67.20758056640625,-178.38038635253906,,
11/06/2017 05:30 (UTC),-67.20670318603516,-178.39134216308594,,
11/06/2017 05:45 (UTC),-67.20575714111328,-178.40257263183594,,
11/06/2017 06:00 (UTC),-67.20474243164062,-178.41421508789062,,
11/06/2017 06:15 (UTC),-67.20368194580078,-178.4257354736328,,
11/06/2017 06:30 (UTC),-67.20247650146484,-178.43882751464844,,
11/06/2017 06:45 (UTC),-67.20133972167969,-178.45059204101562,,
11/06/2017 07:00 (UTC),-67.20006561279297,-178.4639892578125,,
11/06/2017 07:15 (UTC),-67.19866943359375,-178.4773712158203,,
11/06/2017 07:30 (UTC),-67.19732666015625,-178.49072265625,,
11/06/2017 07:45 (UTC),-67.19580078125,-178.50425720214844,,
11/06/2017 08:00 (UTC),-67.19435119628906,-178.51780700683594,,
11/06/2017 08:15 (UTC),-67.19302368164062,-178.53179931640625,,
11/06/2017 08:30 (UTC),-67.19165802001953,-178.54653930664062,,
11/06/2017 08:45 (UTC),-67.19036865234375,-178.56114196777344,,
11/06/2017 09:00 (UTC),-67.18916320800781,-178.5753631591797,,
11/06/2017 09:15 (UTC),-67.18817138671875,-178.5912322998047,,
11/06/2017 09:30 (UTC),-67.18743896484375,-178.60606384277344,,
11/06/2017 09:45 (UTC),-67.18665313720703,-178.62149047851562,,
11/06/2017 10:00 (UTC),-67.18611145019531,-178.63623046875,,
11/06/2017 10:15 (UTC),-67.18569946289062,-178.6519775390625,,
11/06/2017 10:30 (UTC),-67.18547821044922,-178.6671142578125,,
11/06/2017 10:45 (UTC),-67.18537902832031,-178.68260192871094,,
11/06/2017 11:00 (UTC),-67.1855239868164,-178.69769287109375,0.11832159748809037,16.0
11/06/2017 11:15 (UTC),-67.185791015625,-178.7120361328125,,
11/06/2017 11:30 (UTC),-67.18605041503906,-178.72666931152344,0.13599999734058096,23.272727272727273
11/06/2017 11:45 (UTC),-67.1864013671875,-178.7413330078125,0.148916081597309,25.6
11/06/2017 12:00 (UTC),-67.18672943115234,-178.75550842285156,0.13552859537613465,23.272727272727273
11/06/2017 12:15 (UTC),-67.18711853027344,-178.7689666748047,0.16766633488701738,25.6
11/06/2017 12:30 (UTC),-67.1877212524414,-178.78318786621094,0.16540858416745455,23.272727272727273
11/06/2017 12:45 (UTC),-67.18816375732422,-178.79676818847656,0.16223439600710257,25.6
11/06/2017 13:00 (UTC),-67.1882553100586,-178.8092041015625,0.16946976355316937,23.272727272727273
11/06/2017 13:15 (UTC),-67.1886978149414,-178.82122802734375,0.22481993052674878,25.6
11/06/2017 13:30 (UTC),-67.18917083740234,-178.8329620361328,0.21135751974611802,23.272727272727273
11/06/2017 13:45 (UTC),-67.18970489501953,-178.84486389160156,0.2055237243269844,23.272727272727273
11/06/2017 14:00 (UTC),-67.19023895263672,-178.85659790039062,0.2766947742459831,23.272727272727273
11/06/2017 14:15 (UTC),-67.19087982177734,-178.8677215576172,0.3739090786997071,25.6
11/06/2017 14:30 (UTC),-67.1913833618164,-178.87863159179688,0.37536116930049185,23.272727272727273
11/06/2017 14:45 (UTC),-67.19190979003906,-178.8896484375,0.443639490309572,23.272727272727273
11/06/2017 15:00 (UTC),-67.19221496582031,-178.9007110595703,0.566010593473555,21.333333333333332
11/06/2017 15:15 (UTC),-67.19255828857422,-178.9113311767578,0.7803896553659062,23.272727272727273
11/06/2017 15:30 (UTC),-67.1926498413086,-178.921630859375,1.3460044578829853,21.333333333333332
11/06/2017 15:45 (UTC),-67.19243621826172,-178.931884765625,0.8019675794693308,21.333333333333332
11/06/2017 16:00 (UTC),-67.19217681884766,-178.94163513183594,0.9512181515569123,21.333333333333332
11/06/2017 16:15 (UTC),-67.19166564941406,-178.951904296875,0.9693791899599763,19.692307692307693
11/06/2017 16:30 (UTC),-67.19109344482422,-178.9616241455078,1.214716423206535,21.333333333333332
11/06/2017 16:45 (UTC),-67.19029235839844,-178.9703826904297,1.8332005004733969,21.333333333333332
11/06/2017 17:00 (UTC),-67.18929290771484,-178.9801025390625,1.541438326378623,18.285714285714285
11/06/2017 17:15 (UTC),-67.18804931640625,-178.98974609375,1.7653781414472665,21.333333333333332
11/06/2017 17:30 (UTC),-67.18672180175781,-178.9990997314453,1.9761700146272931,18.285714285714285
11/06/2017 17:45 (UTC),-67.18505859375,-179.00758361816406,1.6671652366059764,18.285714285714285
11/06/2017 18:00 (UTC),-67.18352508544922,-179.0178680419922,1.3841676268247933,16.0
11/06/2017 18:15 (UTC),-67.18183898925781,-179.02793884277344,2.5281866870045264,17.066666666666666
11/06/2017 18:30 (UTC),-67.18031311035156,-179.036865234375,2.6184239441725277,17.066666666666666
11/06/2017 18:45 (UTC),-67.1785888671875,-179.0460968017578,2.4213715060679863,17.066666666666666
11/06/2017 19:00 (UTC),-67.17691040039062,-179.05519104003906,2.074724096316467,18.285714285714285
11/06/2017 19:15 (UTC),-67.17499542236328,-179.06504821777344,1.996809441052945,18.285714285714285
11/06/2017 19:30 (UTC),-67.17301177978516,-179.0745391845703,2.391244047708875,18.285714285714285
11/06/2017 19:45 (UTC),-67.17100524902344,-179.08457946777344,2.5198444497072066,19.692307692307693
11/06/2017 20:00 (UTC),-67.16915130615234,-179.0943145751953,2.90541556900232,18.285714285714285
11/06/2017 20:15 (UTC),-67.16712188720703,-179.10462951660156,2.5918425934704046,19.692307692307693
11/06/2017 20:30 (UTC),-67.16523742675781,-179.11485290527344,2.0695623226288387,19.692307692307693
11/06/2017 20:45 (UTC),-67.16341400146484,-179.12518310546875,2.1176855198322015,19.692307692307693
11/06/2017 21:00 (UTC),-67.16151428222656,-179.1352081298828,2.5471741670295374,18.285714285714285
11/06/2017 21:15 (UTC),-67.15962219238281,-179.14578247070312,2.2264734083053015,19.692307692307693
11/06/2017 21:30 (UTC),-67.15766143798828,-179.15682983398438,2.308765901966197,17.066666666666666
11/06/2017 21:45 (UTC),-67.15576171875,-179.16815185546875,2.584334323106282,19.692307692307693
11/06/2017 22:00 (UTC),-67.15388488769531,-179.17922973632812,2.5348767330739936,17.066666666666666
11/06/2017 22:15 (UTC),-67.1522445678711,-179.1897430419922,1.8482813352397294,19.692307692307693
11/06/2017 22:30 (UTC),-67.15055847167969,-179.20062255859375,2.3373797503053395,18.285714285714285
11/06/2017 22:45 (UTC),-67.14920043945312,-179.21160888671875,1.5652322150820743,17.066666666666666
11/06/2017 23:00 (UTC),-67.14781951904297,-179.22244262695312,1.7114952258334049,18.285714285714285
11/06/2017 23:15 (UTC),-67.14659881591797,-179.23260498046875,1.9566215649767598,17.066666666666666
11/06/2017 23:30 (UTC),-67.14539337158203,-179.24349975585938,1.5846110091031484,18.285714285714285
11/06/2017 23:45 (UTC),-67.14403533935547,-179.25479125976562,1.8879576223030168,18.285714285714285
12/06/2017 00:00 (UTC),-67.14263916015625,-179.265869140625,1.3054347839137272,17.066666666666666
12/06/2017 00:15 (UTC),-67.14140319824219,-179.2770233154297,1.8037294429207718,18.285714285714285
12/06/2017 00:30 (UTC),-67.14022827148438,-179.28759765625,2.0196752736664303,17.066666666666666
12/06/2017 00:45 (UTC),-67.13894653320312,-179.2983856201172,1.84953183874656,19.692307692307693
12/06/2017 01:00 (UTC),-67.13765716552734,-179.3090362548828,1.5641074495211194,17.066666666666666
12/06/2017 01:15 (UTC),-67.1360855102539,-179.31954956054688,1.4717445688304605,14.222222222222221
12/06/2017 01:30 (UTC),-67.13465118408203,-179.3287353515625,1.8303748086748035,16.0
12/06/2017 01:45 (UTC),-67.13327026367188,-179.3383331298828,1.349998539464655,17.066666666666666
12/06/2017 02:00 (UTC),-67.13159942626953,-179.34776306152344,1.6823127280728785,17.066666666666666
12/06/2017 02:15 (UTC),-67.13008117675781,-179.35699462890625,1.65425025126614,18.285714285714285
12/06/2017 02:30 (UTC),-67.12861633300781,-179.36595153808594,1.6424908155535776,15.058823529411764
12/06/2017 02:45 (UTC),-67.1272964477539,-179.3748321533203,1.6910115193268478,17.066666666666666
12/06/2017 03:00 (UTC),-67.12564086914062,-179.38343811035156,1.7455589619023297,17.066666666666666
12/06/2017 03:15 (UTC),-67.12403869628906,-179.39199829101562,1.3560176914096267,15.058823529411764
12/06/2017 03:30 (UTC),-67.1222915649414,-179.4002227783203,1.6215597562974384,18.285714285714285
12/06/2017 03:45 (UTC),-67.12044525146484,-179.40878295898438,1.4621245105967942,15.058823529411764
12/06/2017 04:00 (UTC),-67.11849212646484,-179.4171600341797,1.568831395321113,17.066666666666666
12/06/2017 04:15 (UTC),-67.11647033691406,-179.42515563964844,1.743394373790944,15.058823529411764
12/06/2017 04:30 (UTC),-67.11418914794922,-179.43350219726562,1.327505932307952,16.0
12/06/2017 04:45 (UTC),-67.1119613647461,-179.44143676757812,1.2505230762864599,14.222222222222221
12/06/2017 05:00 (UTC),-67.10962677001953,-179.4493865966797,1.4449968972882286,17.066666666666666
12/06/2017 05:15 (UTC),-67.1073989868164,-179.45726013183594,1.277453729870297,15.058823529411764
12/06/2017 05:30 (UTC),-67.10514068603516,-179.4644775390625,1.6832730370603313,15.058823529411764
12/06/2017 05:45 (UTC),-67.10282135009766,-179.47128295898438,1.1368236689961877,16.0
12/06/2017 06:00 (UTC),-67.10033416748047,-179.4779510498047,1.225410941347412,14.222222222222221
12/06/2017 06:15 (UTC),-67.09767150878906,-179.48428344726562,1.3637008677022833,16.0
12/06/2017 06:30 (UTC),-67.09497833251953,-179.49005126953125,1.893327216364601,17.066666666666666
12/06/2017 06:45 (UTC),-67.09235382080078,-179.4960174560547,1.5425433767640404,19.692307692307693
12/06/2017 07:00 (UTC),-67.08985900878906,-179.50157165527344,1.6788376898455148,17.066666666666666
12/06/2017 07:15 (UTC),-67.0872573852539,-179.5076904296875,1.3634896542639592,18.285714285714285
12/06/2017 07:30 (UTC),-67.0849380493164,-179.51364135742188,1.6436496283342343,16.0
12/06/2017 07:45 (UTC),-67.08271026611328,-179.51939392089844,1.4738140866854363,16.0
12/06/2017 08:00 (UTC),-67.08065032958984,-179.5254669189453,1.4826246683281004,15.058823529411764
12/06/2017 08:15 (UTC),-67.07828521728516,-179.53179931640625,1.2096148250648984,17.066666666666666
12/06/2017 08:30 (UTC),-67.07612609863281,-179.5389404296875,1.3752846856610341,17.066666666666666
12/06/2017 08:45 (UTC),-67.0740737915039,-179.5463104248047,1.206104453600641,14.222222222222221
12/06/2017 09:00 (UTC),-67.07215881347656,-179.55349731445312,1.18399323120631,15.058823529411764
12/06/2017 09:15 (UTC),-67.07078552246094,-179.56207275390625,1.2126005013097563,16.0
12/06/2017 09:30 (UTC),-67.06810760498047,-179.56924438476562,1.1976309836472767,17.066666666666666
12/06/2017 09:45 (UTC),-67.0660400390625,-179.57797241210938,1.80762384826653,17.066666666666666
12/06/2017 10:00 (UTC),-67.06414031982422,-179.58660888671875,1.032619953530613,16.0
12/06/2017 10:15 (UTC),-67.06214141845703,-179.59608459472656,1.3584167347600604,17.066666666666666
12/06/2017 10:30 (UTC),-67.06006622314453,-179.60598754882812,1.1869692369184928,15.058823529411764
12/06/2017 10:45 (UTC),-67.05789184570312,-179.61570739746094,1.183905381072361,16.0
12/06/2017 11:00 (UTC),-67.05572509765625,-179.62612915039062,0.9510162978254925,15.058823529411764
12/06/2017 11:15 (UTC),-67.05358123779297,-179.63685607910156,1.1567125683910062,14.222222222222221
12/06/2017 11:30 (UTC),-67.05166625976562,-179.64739990234375,1.0146920834535607,14.222222222222221
13/06/2017 00:00 (UTC),-66.9257583618164,179.90444946289062,0.15533190052473528,19.692307692307693
13/06/2017 00:15 (UTC),-66.9225845336914,179.89918518066406,0.11099549426430914,18.285714285714285
13/06/2017 00:30 (UTC),-66.91939544677734,179.89404296875,0.11005453205483548,18.285714285714285
13/06/2017 00:45 (UTC),-66.9161605834961,179.88922119140625,0.1163443152585311,17.066666666666666
13/06/2017 01:00 (UTC),-66.91316986083984,179.88450622558594,0.14288457179818,17.066666666666666
13/06/2017 01:15 (UTC),-66.91014862060547,179.8798828125,0.10695793362571165,17.066666666666666
13/06/2017 01:30 (UTC),-66.90707397460938,179.87510681152344,0.11551623303085544,18.285714285714285
13/06/2017 01:45 (UTC),-66.90444946289062,179.8711395263672,0.14604109131263918,16.0
13/06/2017 02:00 (UTC),-66.90148162841797,179.86732482910156,0.11757550775270084,19.692307692307693
13/06/2017 02:15 (UTC),-66.89895629882812,179.86392211914062,0.1296148116573616,15.058823529411764
13/06/2017 02:30 (UTC),-66.89635467529297,179.86087036132812,0.11551623303085544,19.692307692307693
13/06/2017 02:45 (UTC),-66.89386749267578,179.8584747314453,0.118659176256919,15.058823529411764
13/06/2017 03:00 (UTC),-66.89138793945312,179.8562469482422,0.12856126629928732,17.066666666666666
13/06/2017 03:15 (UTC),-66.88883209228516,179.8542938232422,0.17031734857744504,18.285714285714285
13/06/2017 03:30 (UTC),-66.88665008544922,179.8523712158203,0.19162463361328094,16.0
13/06/2017 03:45 (UTC),-66.8843002319336,179.85098266601562,0.16311958673966265,18.285714285714285
13/06/2017 04:00 (UTC),-66.88198852539062,179.8496551513672,0.19509997248957356,15.058823529411764
13/06/2017 04:15 (UTC),-66.87985229492188,179.84866333007812,0.20730653490645395,17.066666666666666
13/06/2017 04:30 (UTC),-66.8778305053711,179.84814453125,0.2172187875262785,19.692307692307693
13/06/2017 04:45 (UTC),-66.87583923339844,179.84779357910156,0.2282805252324792,19.692307692307693
13/06/2017 05:00 (UTC),-66.87384033203125,179.8477020263672,0.1845209974175009,18.285714285714285
13/06/2017 05:15 (UTC),-66.87197875976562,179.84805297851562,0.23364930656415103,18.285714285714285
13/06/2017 05:30 (UTC),-66.87017822265625,179.84877014160156,0.24390161640621652,17.066666666666666
13/06/2017 06:00 (UTC),-66.8664321899414,179.85072326660156,0.25913703124734583,18.285714285714285
13/06/2017 06:15 (UTC),-66.86442565917969,179.85198974609375,0.26223653843970385,18.285714285714285
13/06/2017 06:30 (UTC),-66.86245727539062,179.85342407226562,0.2434748459842225,17.066666666666666
13/06/2017 06:45 (UTC),-66.86048126220703,179.85487365722656,0.24605690210983636,15.058823529411764
13/06/2017 07:00 (UTC),-66.85842895507812,179.85671997070312,0.25301383250007986,18.285714285714285
13/06/2017 07:15 (UTC),-66.85618591308594,179.85833740234375,0.22025439970761723,18.285714285714285
13/06/2017 07:30 (UTC),-66.8539047241211,179.86061096191406,0.18386952000198745,18.285714285714285
13/06/2017 07:45 (UTC),-66.85151672363281,179.86277770996094,0.25332982582928804,17.066666666666666
13/06/2017 08:00 (UTC),-66.84904479980469,179.86509704589844,0.2694290216050384,18.285714285714285
13/06/2017 08:15 (UTC),-66.84672546386719,179.8668212890625,0.20431348758644366,18.285714285714285
13/06/2017 08:30 (UTC),-66.84431457519531,179.86854553222656,0.20226714661498463,18.285714285714285
13/06/2017 08:45 (UTC),-66.84185791015625,179.8703155517578,0.21158449413634198,17.066666666666666
13/06/2017 09:00 (UTC),-66.83915710449219,179.87210083007812,0.19963967976014582,17.066666666666666
13/06/2017 09:15 (UTC),-66.83656311035156,179.8735809326172,0.26390907073786146,17.066666666666666
13/06/2017 09:30 (UTC),-66.83406829833984,179.87484741210938,0.16894969493496073,15.058823529411764
13/06/2017 09:45 (UTC),-66.83163452148438,179.8758087158203,0.15236797506952995,17.066666666666666
13/06/2017 10:00 (UTC),-66.82911682128906,179.8763885498047,0.18825515035914303,17.066666666666666
13/06/2017 10:15 (UTC),-66.82672119140625,179.87664794921875,0.1812401735996416,16.0
13/06/2017 10:30 (UTC),-66.8244400024414,179.87696838378906,0.18551550148190563,16.0
13/06/2017 10:45 (UTC),-66.82250213623047,179.87709045410156,0.15737852607205252,18.285714285714285
13/06/2017 11:00 (UTC),-66.8206787109375,179.8766632080078,0.1689970400345763,18.285714285714285
13/06/2017 11:15 (UTC),-66.8188247680664,179.87657165527344,0.18560172826174523,18.285714285714285
13/06/2017 11:30 (UTC),-66.81724548339844,179.87672424316406,0.14598630151474734,15.058823529411764
13/06/2017 12:00 (UTC),-66.81455993652344,179.87814331054688,0.14516197940618425,17.066666666666666
13/06/2017 12:15 (UTC),-66.81326293945312,179.87924194335938,0.210902820491448,14.222222222222221
13/06/2017 12:30 (UTC),-66.81205749511719,179.88059997558594,0.2293643351785865,15.058823529411764
13/06/2017 12:45 (UTC),-66.81083679199219,179.8822021484375,0.19534584714404277,17.066666666666666
13/06/2017 13:00 (UTC),-66.80953979492188,179.88397216796875,0.19464840520942323,15.058823529411764
13/06/2017 13:15 (UTC),-66.80825805664062,179.88626098632812,0.15304901028088477,17.066666666666666
13/06/2017 13:30 (UTC),-66.8066635131836,179.8883056640625,0.17472263626848683,14.222222222222221
13/06/2017 13:45 (UTC),-66.8051986694336,179.8903350830078,0.21282856587895793,17.066666666666666
13/06/2017 14:00 (UTC),-66.80372619628906,179.89251708984375,0.27492544778386907,15.058823529411764
13/06/2017 14:15 (UTC),-66.8021469116211,179.8941192626953,0.22563687694810752,18.285714285714285
13/06/2017 14:30 (UTC),-66.80035400390625,179.89581298828125,0.21154668932032508,14.222222222222221
13/06/2017 14:45 (UTC),-66.79859924316406,179.89698791503906,0.3363093823960301,14.222222222222221
13/06/2017 15:00 (UTC),-66.79696655273438,179.8980255126953,0.32283741480942557,16.0
13/06/2017 15:15 (UTC),-66.79530334472656,179.8990478515625,0.2818510203512392,15.058823529411764
13/06/2017 15:30 (UTC),-66.79374694824219,179.89981079101562,0.3033413861894805,15.058823529411764
13/06/2017 15:45 (UTC),-66.79218292236328,179.90029907226562,0.39091686788952384,14.222222222222221
13/06/2017 16:00 (UTC),-66.7907485961914,179.90081787109375,0.35234074813342187,13.473684210526315
13/06/2017 16:15 (UTC),-66.78942108154297,179.90162658691406,0.3156960605660714,14.222222222222221
13/06/2017 16:30 (UTC),-66.78820037841797,179.90216064453125,0.3000533225434471,15.058823529411764
13/06/2017 16:45 (UTC),-66.78692626953125,179.90371704101562,0.292355951924132,14.222222222222221
13/06/2017 17:00 (UTC),-66.78587341308594,179.90487670898438,0.3848532175192012,15.058823529411764
13/06/2017 17:15 (UTC),-66.78485107421875,179.90623474121094,0.2883608912219066,14.222222222222221
13/06/2017 17:30 (UTC),-66.78412628173828,179.90750122070312,0.3168595916342492,15.058823529411764
13/06/2017 18:00 (UTC),-66.78265380859375,179.91050720214844,0.31696056741801615,14.222222222222221
13/06/2017 18:15 (UTC),-66.78207397460938,179.9120330810547,0.3670858282999615,15.058823529411764
13/06/2017 18:30 (UTC),-66.78134155273438,179.9136199951172,0.31759093283413775,16.0
13/06/2017 18:45 (UTC),-66.78083038330078,179.91485595703125,0.355527768108884,15.058823529411764
13/06/2017 19:00 (UTC),-66.78031921386719,179.9163818359375,0.28114053132290906,15.058823529411764
13/06/2017 19:15 (UTC),-66.77983856201172,179.9173583984375,0.3884533406754141,14.222222222222221
13/06/2017 19:30 (UTC),-66.7793960571289,179.91839599609375,0.42039980637485097,12.8
13/06/2017 19:45 (UTC),-66.77900695800781,179.91900634765625,0.376489047250849,13.473684210526315
13/06/2017 20:00 (UTC),-66.7786865234375,179.9200439453125,0.4091161164130178,15.058823529411764
13/06/2017 20:15 (UTC),-66.7781982421875,179.9205780029297,0.3804628704642881,17.066666666666666
13/06/2017 20:30 (UTC),-66.77771759033203,179.9207000732422,0.40001999983856246,12.8
13/06/2017 20:45 (UTC),-66.77803039550781,179.91920471191406,0.31984995964071505,15.058823529411764
13/06/2017 21:00 (UTC),-66.77726745605469,179.9193572998047,0.3686298894043751,12.8
13/06/2017 21:15 (UTC),-66.7772216796875,179.91830444335938,0.44830346779397867,15.058823529411764
13/06/2017 21:30 (UTC),-66.7772445678711,179.9168243408203,0.33844349122314116,12.8
13/06/2017 21:45 (UTC),-66.77722930908203,179.91531372070312,0.36141941876133604,15.058823529411764
13/06/2017 22:00 (UTC),-66.77719116210938,179.9134521484375,0.39295800651288887,15.058823529411764
13/06/2017 22:15 (UTC),-66.77698516845703,179.9112091064453,0.35568526245148047,16.0
13/06/2017 22:30 (UTC),-66.7767105102539,179.9088134765625,0.3185718155214164,14.222222222222221
13/06/2017 22:45 (UTC),-66.77633666992188,179.90550231933594,0.2990919581566751,18.285714285714285
13/06/2017 23:00 (UTC),-66.77595520019531,179.90179443359375,0.2897723220458572,14.222222222222221
13/06/2017 23:15 (UTC),-66.77535247802734,179.89772033691406,0.3921224312167653,18.285714285714285
13/06/2017 23:30 (UTC),-66.77462005615234,179.89341735839844,0.2819077826465571,16.0
14/06/2017 00:00 (UTC),-66.77300262451172,179.88265991210938,0.29610808345353384,18.285714285714285
14/06/2017 00:15 (UTC),-66.77214050292969,179.8767547607422,0.18101933575524123,18.285714285714285
14/06/2017 00:30 (UTC),-66.77123260498047,179.87057495117188,0.2193444808287999,18.285714285714285
14/06/2017 00:45 (UTC),-66.77030944824219,179.86427307128906,0.1467514908713233,18.285714285714285
