time,lat,lon,moments,bin,psd
33,-61.6554,121.38552,"[351.112396, 27.664038, 2.280226, 0.19529, 0.017412, 0.001624]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.207483, 0.073389, 0.301788, 0.507403, 0.384083, 2.82048, 6.879091, 7.602365, 6.096018, 8.607344, 37.750645, 45.762474, 73.06115, 178.453201, 132.358963, 31.550718, 23.383654, 70.974525, 47.088467, 98.117584, 66.614395, 27.647253, 13.771295, 23.204063, 20.6499, 8.298356, 33.179401, 18.635509, 20.834339, 18.354885, 19.739079, 13.799436, 9.095154, 9.798387, 3.83391, 3.481041, 2.388439, 11.858135, 7.410812, 9.643328, 3.054675, 3.65642, 2.827702, 0.77748, 0.774343, 0.267564, 0.21478, 0.090508, 0.034557, 0.007316, 0.009308, 0.005035, 0.001876, 0.003311, 0.001661]"
36,-61.67146,121.51063,"[222.496353, 17.850367, 1.486152, 0.128033, 0.011441, 0.001065]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.105764, 0.109393, 0.195808, 0.432415, 0.277579, 1.348321, 1.690824, 1.463224, 8.590167, 7.761298, 20.958841, 19.541302, 15.586796, 68.690681, 136.386047, 80.54789, 67.253922, 8.582574, 13.178167, 33.003971, 38.461815, 10.888105, 14.84786, 12.399005, 19.775915, 29.127655, 15.252236, 7.803909, 11.526131, 6.383929, 17.948072, 25.503883, 5.996392, 4.368276, 6.40062, 5.563659, 4.477553, 5.91377, 2.31266, 2.448808, 3.004405, 1.407095, 1.708354, 0.60154, 0.231555, 0.229185, 0.072691, 0.040498, 0.01882, 0.006947, 0.004376, 0.001707, 0.001681, 0.00118, 0.001386]"
39,-61.65098,121.67165,"[216.517105, 17.804667, 1.518215, 0.133577, 0.012131, 0.00114]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.021905, 0.056619, 0.117713, 0.269552, 0.202877, 0.109454, 0.727562, 1.363672, 2.385253, 3.599438, 11.70255, 18.695465, 74.436714, 79.00724, 57.695438, 30.389811, 26.448931, 63.913387, 16.002956, 9.829036, 26.563702, 55.631397, 26.748882, 35.839966, 50.475464, 12.327279, 15.407682, 37.808964, 13.325575, 10.991805, 16.279995, 9.252573, 11.627941, 6.491698, 4.707063, 10.475767, 10.916689, 1.675581, 1.513231, 1.338189, 1.817048, 1.655228, 0.691826, 1.019317, 0.335379, 0.089979, 0.054869, 0.027426, 0.016212, 0.007104, 0.001645, 0.00146, 0.001327, 0.001744, 0.000433]"
42,-61.59855,121.76108,"[140.733017, 12.436672, 1.130964, 0.105339, 0.010051, 0.000984]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.014295, 0.035972, 0.039783, 0.046178, 0.246991, 0.165385, 0.337307, 0.475557, 1.469755, 2.168827, 3.720968, 10.233448, 9.662964, 4.158948, 2.230725, 25.954617, 38.369652, 12.268374, 17.516745, 53.882118, 77.436714, 62.538078, 28.122314, 33.152519, 15.582069, 29.599361, 2.451404, 15.408611, 13.978062, 16.528505, 18.711626, 19.647694, 15.031637, 7.76056, 2.252137, 3.741456, 4.303134, 4.061549, 3.951804, 3.050066, 1.814645, 0.955057, 0.869353, 0.561747, 0.476227, 0.176787, 0.181971, 0.065849, 0.015585, 0.004192, 0.001014, 0.000629, 0.000664, 0.000325, 0.000268]"
45,-61.56048,121.76933,"[60.478134, 5.56158, 0.529715, 0.051925, 0.005234, 0.000543]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.023012, 0.013608, 0.016316, 0.07487, 0.083135, 0.242846, 0.303294, 0.371814, 1.348018, 1.815483, 1.187697, 0.457418, 2.352249, 1.775044, 2.262725, 4.140664, 6.321336, 8.95597, 17.868683, 24.127857, 7.400811, 20.67577, 13.863305, 21.958586, 17.151283, 4.846024, 10.208155, 3.587737, 7.318664, 16.984842, 10.029482, 8.445479, 6.89167, 7.292527, 5.574268, 7.21774, 4.401299, 3.337941, 2.474385, 1.530792, 2.511307, 0.515739, 0.735215, 0.60526, 0.27897, 0.127679, 0.161695, 0.053491, 0.013283, 0.00265, 0.001214, 0.000598, 0.000555, 0.000367, 0.000309]"
48,-61.55444,121.78692,"[50.65995, 4.625255, 0.436398, 0.042364, 0.004234, 0.000436]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.007685, 0.025021, 0.009565, 0.026296, 0.093864, 0.054512, 0.171883, 0.136843, 1.10663, 0.861968, 1.584451, 1.36882, 1.116464, 0.361566, 2.54253, 3.58794, 9.730189, 6.208802, 7.224034, 25.435532, 18.700874, 17.490995, 10.584871, 9.281363, 15.690396, 9.59828, 6.209597, 15.791734, 5.550812, 3.800034, 4.52132, 3.821401, 2.377105, 2.211972, 1.671881, 5.432876, 3.305493, 2.501192, 6.341939, 3.956019, 1.349545, 0.725756, 0.48636, 0.398064, 0.428748, 0.056412, 0.083156, 0.045436, 0.016614, 0.008344, 0.001355, 0.000425, 0.000518, 0.00023, 0.000258]"
51,-61.54926,121.8697,"[41.72113, 3.834241, 0.362887, 0.035258, 0.00352, 0.000362]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.011076, 0.017822, 0.01683, 0.040339, 0.11063, 0.049992, 0.030713, 0.219023, 0.546388, 0.168729, 1.313926, 1.192571, 1.47221, 2.423494, 1.872847, 1.434708, 4.177554, 3.933799, 12.967533, 11.928196, 11.836547, 18.088779, 25.476721, 5.244895, 7.676385, 4.351087, 2.435396, 12.741771, 3.836098, 5.784935, 4.485113, 8.250789, 6.27618, 2.887811, 2.149173, 1.946082, 3.119951, 1.330117, 0.740746, 1.742769, 0.464699, 0.988111, 0.510297, 0.21996, 0.295861, 0.153517, 0.054481, 0.053662, 0.024351, 0.00496, 0.001197, 0.000387, 0.000358, 0.000285, 0.000214]"
54,-61.50893,121.93187,"[36.652878, 3.516096, 0.346352, 0.034859, 0.003582, 0.000376]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.011712, 0.010993, 0.021694, 0.056168, 0.053239, 0.067941, 0.127359, 0.133457, 0.211278, 0.144232, 0.361282, 1.156144, 0.993504, 1.861757, 1.021958, 3.829787, 2.040256, 2.429101, 1.516271, 6.172094, 3.20361, 2.413495, 11.593318, 13.160762, 11.856458, 23.681919, 25.816463, 7.326853, 4.233089, 4.524537, 7.084627, 4.005271, 2.256361, 11.595868, 1.851103, 0.953318, 3.601217, 1.739505, 1.950537, 1.664561, 1.292475, 0.663311, 0.472775, 0.179498, 0.127753, 0.090567, 0.090731, 0.041075, 0.00745, 0.00131, 0.000588, 0.000226, 0.00016, 0.000189, 0.000134]"
57,-61.47721,121.91562,"[18.268692, 1.715429, 0.167886, 0.016999, 0.001777, 0.000192]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.00718, 0.018322, 0.03225, 0.112374, 0.056485, 0.036498, 0.067661, 0.243006, 0.097586, 0.245827, 0.44763, 0.871944, 1.837384, 0.801616, 0.683115, 1.129142, 2.954476, 1.647453, 1.309226, 2.509727, 4.746083, 5.349602, 3.30384, 1.976923, 9.614427, 2.811632, 4.530628, 2.071148, 2.006702, 4.232732, 1.911269, 5.021377, 2.179404, 0.967269, 3.324305, 4.428822, 2.026298, 0.793389, 0.856068, 0.77796, 0.668459, 0.475604, 0.611891, 0.309466, 0.145836, 0.066944, 0.019079, 0.020418, 0.002519, 0.000814, 0.000343, 0.000156, 7.8e-05, 9.1e-05, 5.1e-05]"
60,-61.4716,121.88604,"[21.492102, 2.008952, 0.1948, 0.019488, 0.002009, 0.000213]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.005714, 0.010013, 0.017401, 0.006025, 0.037825, 0.07773, 0.134634, 0.133967, 0.602455, 0.639433, 0.371899, 0.361164, 2.012751, 1.717794, 0.766281, 2.930964, 4.333074, 2.71929, 2.952452, 2.656697, 1.7948, 3.833616, 5.17952, 5.072371, 3.69382, 0.771677, 7.866504, 8.574591, 6.725325, 2.839478, 4.165515, 4.614358, 0.85628, 2.330905, 3.62317, 2.754686, 1.749938, 2.664681, 0.755615, 0.573202, 0.688683, 0.445635, 0.497471, 0.113517, 0.107641, 0.126369, 0.053804, 0.03345, 0.005671, 0.001175, 0.000274, 0.000129, 7.1e-05, 5.5e-05, 4.8e-05]"
63,-61.47525,121.92266,"[20.930431, 1.900702, 0.18202, 0.01806, 0.001848, 0.000195]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.032308, 0.034034, 0.05655, 0.043402, 0.024637, 0.056141, 0.085447, 0.129352, 0.20399, 0.768906, 0.667366, 0.62038, 1.0781, 1.367988, 0.920825, 2.209947, 0.61276, 2.588779, 2.060321, 2.068332, 2.982769, 6.353989, 1.729727, 7.593147, 11.849678, 4.360493, 5.15447, 7.55564, 4.474775, 2.09727, 1.161121, 2.393386, 2.781687, 2.368532, 2.271573, 1.089634, 0.846135, 0.846576, 0.702929, 0.645599, 1.149419, 0.442313, 0.220728, 0.227603, 0.154303, 0.068781, 0.040083, 0.025938, 0.007629, 0.001906, 0.000408, 0.000129, 8.3e-05, 0.000128, 4e-05]"
66,-61.45115,121.9804,"[34.761448, 3.147539, 0.293526, 0.028126, 0.002772, 0.000282]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.010315, 0.022227, 0.073365, 0.111002, 0.152963, 0.195722, 0.172217, 0.187385, 0.41231, 0.273245, 1.156251, 1.376539, 1.463528, 2.518402, 0.405521, 1.516846, 4.175655, 6.838791, 12.593648, 14.005579, 11.771925, 7.17057, 11.589934, 9.150984, 2.413739, 9.020098, 9.046825, 2.820013, 4.11195, 3.533918, 5.537901, 0.863271, 2.138923, 2.312035, 5.33794, 3.064882, 1.817668, 1.191682, 0.619585, 0.832342, 0.546909, 0.637759, 0.62357, 0.186075, 0.16275, 0.055796, 0.050941, 0.025551, 0.009022, 0.001899, 0.000363, 0.000214, 0.000109, 0.000115, 5.4e-05]"
69,-61.41419,121.9892,"[37.202393, 3.321179, 0.305725, 0.028971, 0.002831, 0.000286]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.006755, 0.005687, 0.013762, 0.030269, 0.195124, 0.524802, 0.301931, 0.615071, 0.123139, 0.057105, 1.572968, 0.86837, 0.743678, 5.429397, 2.02857, 3.63181, 9.096211, 6.184891, 18.563549, 6.440091, 7.408784, 9.009685, 8.117486, 9.517294, 10.007474, 5.429787, 12.329683, 2.673001, 2.818484, 2.090194, 2.713398, 1.656218, 5.265143, 2.40172, 1.049221, 4.097705, 1.945721, 0.487766, 0.425863, 1.114602, 0.855529, 0.470141, 0.321021, 0.468882, 0.184715, 0.085913, 0.050408, 0.041713, 0.012382, 0.002227, 0.000373, 0.000119, 0.000145, 0.000162, 0.000185]"
72,-61.40215,121.95679,"[23.351685, 2.089619, 0.193336, 0.018466, 0.001825, 0.000187]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.009649, 0.00776, 0.091157, 0.015723, 0.128435, 0.10268, 0.363214, 0.580412, 0.265672, 0.38774, 0.300392, 0.386244, 0.735926, 1.944116, 0.890005, 3.081257, 4.234936, 4.387262, 5.007838, 7.431414, 12.167898, 5.585984, 8.863393, 4.890967, 6.829776, 3.20281, 2.14845, 1.737189, 1.060847, 0.811299, 3.266666, 0.843587, 0.28067, 1.29502, 1.454362, 1.668183, 1.140566, 1.187944, 0.618844, 0.769651, 1.005967, 0.804758, 0.191012, 0.303013, 0.097549, 0.103101, 0.03194, 0.017202, 0.005376, 0.001909, 0.000139, 5.2e-05, 8.9e-05, 6.5e-05, 3.3e-05]"
75,-61.40871,121.96642,"[27.352177, 2.341774, 0.207133, 0.018883, 0.001779, 0.000174]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.024159, 0.016608, 0.017775, 0.218116, 0.092849, 0.123849, 0.103706, 0.308006, 0.817817, 0.336899, 0.910344, 0.46256, 1.411939, 2.618873, 3.325972, 8.060732, 4.174843, 6.734633, 11.729168, 12.985716, 5.693028, 3.085884, 4.846749, 7.267127, 5.536204, 2.710465, 5.104603, 0.759893, 1.859367, 0.76205, 0.608788, 0.960678, 1.602125, 1.280278, 0.171843, 0.524624, 0.632836, 1.354616, 1.22289, 0.540564, 0.306393, 0.47492, 0.255542, 0.201049, 0.210497, 0.08274, 0.045188, 0.022567, 0.00407, 0.002295, 0.0005, 7e-05, 4.6e-05, 3.9e-05, 2.5e-05]"
78,-61.40011,122.00986,"[26.50156, 2.271969, 0.201925, 0.018598, 0.001778, 0.000177]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.010685, 0.043438, 0.083223, 0.17728, 0.119048, 0.28213, 0.766278, 1.342095, 1.682682, 1.442491, 0.681886, 2.246663, 0.990473, 0.829308, 1.867161, 4.772183, 9.655623, 9.102329, 7.520641, 6.057614, 4.776998, 2.736134, 1.87323, 6.202095, 5.312499, 3.110036, 2.071674, 5.478684, 3.071222, 1.305991, 1.727874, 0.845911, 2.018994, 1.838283, 1.032393, 0.862614, 0.614536, 0.844972, 0.707484, 0.92809, 0.539043, 0.525912, 0.15655, 0.214991, 0.116095, 0.069048, 0.041595, 0.022239, 0.005565, 0.001998, 0.000373, 7.2e-05, 4.5e-05, 2.3e-05, 1.9e-05]"
81,-61.37018,122.03472,"[17.951609, 1.535056, 0.135962, 0.012466, 0.001186, 0.000117]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.006518, 0.02843, 0.016393, 0.138557, 0.067046, 0.086656, 0.297432, 0.453381, 1.029687, 0.686158, 1.161009, 0.92616, 1.58954, 0.548279, 2.687726, 3.568994, 5.921412, 7.134501, 3.784484, 3.548367, 5.016563, 2.165599, 1.390299, 1.064956, 4.51857, 3.183555, 2.714719, 1.37242, 1.373101, 0.39305, 1.338309, 1.203933, 1.130094, 0.718899, 0.537785, 1.063144, 0.902313, 0.341241, 0.731996, 0.78924, 0.487376, 0.116944, 0.141364, 0.080124, 0.083355, 0.049748, 0.022115, 0.013232, 0.003745, 0.000714, 0.00012, 3.4e-05, 3.7e-05, 8e-06, 9e-06]"
84,-61.34359,122.00203,"[13.881409, 1.174848, 0.104121, 0.009627, 0.000928, 9.3e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.011724, 0.018316, 0.013287, 0.035578, 0.067264, 0.26905, 0.125148, 0.263754, 0.766024, 1.16729, 3.120708, 3.549089, 0.952537, 0.845955, 0.780515, 2.153419, 1.666245, 1.461539, 0.85009, 1.485454, 2.361831, 2.486172, 2.228873, 3.248521, 3.153954, 1.961307, 3.414971, 2.357176, 1.911307, 1.731356, 0.499658, 0.590833, 0.746589, 0.533634, 0.957832, 0.784595, 0.553449, 0.439129, 0.135209, 0.205032, 0.218956, 0.36171, 0.179964, 0.106672, 0.06843, 0.035271, 0.018035, 0.004418, 0.001262, 0.000132, 1.8e-05, 1.7e-05, 1.4e-05, 1.3e-05, 5e-06]"
87,-61.34407,121.95486,"[14.112766, 1.193017, 0.103739, 0.009273, 0.000854, 8.1e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.013224, 0.09355, 0.098219, 0.071868, 0.133513, 0.182973, 0.058005, 0.270928, 0.473385, 0.363174, 1.104031, 0.777634, 1.647154, 1.695704, 2.648078, 2.89284, 1.508851, 1.225476, 7.269306, 4.41877, 0.900853, 2.473938, 4.440026, 3.381711, 3.23997, 4.204019, 0.339706, 0.299099, 0.786914, 0.303182, 0.604401, 0.749195, 0.147736, 0.356861, 0.529029, 0.30765, 0.272116, 0.393211, 0.290791, 0.186845, 0.179392, 0.224907, 0.095268, 0.034331, 0.03189, 0.021105, 0.003535, 0.002274, 0.000571, 5.6e-05, 1.3e-05, 7e-06, 1e-05, 5e-06, 3e-06]"
