DD/MM/YYYY HH:MM (UTC),Latitude (decimal degrees),Longitude (decimal degrees),Significant Wave Height (m),Peak Period (s)
07/06/2017 08:30 (UTC),-67.36605072021484,-174.65814208984375,1.1183416100682284,12.19047619047619
07/06/2017 09:00 (UTC),-67.3645248413086,-174.65087890625,1.6861031720461408,14.222222222222221
07/06/2017 09:15 (UTC),-67.36385345458984,-174.64788818359375,1.5167861108940746,12.8
07/06/2017 09:30 (UTC),-67.36312866210938,-174.64480590820312,1.232921710573953,13.473684210526315
07/06/2017 09:45 (UTC),-67.36254119873047,-174.64051818847656,1.498041384213169,12.19047619047619
07/06/2017 10:00 (UTC),-67.3623046875,-174.6361846923828,1.5914119699756448,12.19047619047619
07/06/2017 10:15 (UTC),-67.36190795898438,-174.6312713623047,1.1692801165760933,13.473684210526315
07/06/2017 10:30 (UTC),-67.36136627197266,-174.62648010253906,1.0749139374282495,13.473684210526315
07/06/2017 10:45 (UTC),-67.36084747314453,-174.62156677246094,1.4429857650604576,13.473684210526315
07/06/2017 11:00 (UTC),-67.36021423339844,-174.61610412597656,1.2451506008077966,11.636363636363637
07/06/2017 11:15 (UTC),-67.359619140625,-174.61033630371094,1.6767396831476598,14.222222222222221
07/06/2017 11:30 (UTC),-67.35884094238281,-174.60511779785156,1.6196789554088675,13.473684210526315
07/06/2017 11:45 (UTC),-67.35779571533203,-174.5998992919922,1.530479626619364,12.8
07/06/2017 12:00 (UTC),-67.3568115234375,-174.5946502685547,1.3853461551170814,14.222222222222221
07/06/2017 12:15 (UTC),-67.35562896728516,-174.58856201171875,1.3742139476802815,14.222222222222221
07/06/2017 12:30 (UTC),-67.35443878173828,-174.5826416015625,1.2176567456119467,13.473684210526315
07/06/2017 12:45 (UTC),-67.3531265258789,-174.57705688476562,1.6399121870396511,13.473684210526315
07/06/2017 13:00 (UTC),-67.35150909423828,-174.5720672607422,1.1972101145783858,12.8
07/06/2017 13:15 (UTC),-67.34967041015625,-174.5675506591797,1.072171622291884,12.8
07/06/2017 13:30 (UTC),-67.34770965576172,-174.5628204345703,1.0415833948547735,16.0
07/06/2017 13:45 (UTC),-67.34564971923828,-174.55856323242188,1.2470252403054243,13.473684210526315
07/06/2017 14:00 (UTC),-67.34342193603516,-174.5546417236328,1.1153905328295144,14.222222222222221
07/06/2017 14:15 (UTC),-67.34103393554688,-174.55160522460938,1.0827446524101114,12.19047619047619
07/06/2017 14:30 (UTC),-67.33881378173828,-174.54901123046875,1.168116429411265,11.636363636363637
07/06/2017 15:00 (UTC),-67.3340072631836,-174.54531860351562,1.2541451390004048,14.222222222222221
07/06/2017 15:15 (UTC),-67.3315200805664,-174.54470825195312,1.2689901284419312,13.473684210526315
07/06/2017 15:30 (UTC),-67.32917785644531,-174.54457092285156,1.3593586887827978,12.8
07/06/2017 15:45 (UTC),-67.3268051147461,-174.54505920410156,1.441526991999994,12.8
07/06/2017 16:00 (UTC),-67.324462890625,-174.54600524902344,1.2610218024641675,12.8
07/06/2017 16:15 (UTC),-67.3220443725586,-174.54736328125,1.2727356363151754,14.222222222222221
07/06/2017 16:30 (UTC),-67.31989288330078,-174.549072265625,1.4305467368700782,12.8
07/06/2017 16:45 (UTC),-67.31793212890625,-174.55093383789062,0.9376310574796511,12.8
07/06/2017 17:00 (UTC),-67.31609344482422,-174.5532989501953,0.8589295706758728,14.222222222222221
07/06/2017 17:15 (UTC),-67.31443786621094,-174.55615234375,1.094517247983801,13.473684210526315
07/06/2017 17:30 (UTC),-67.31295013427734,-174.55943298339844,1.2288075693019054,14.222222222222221
07/06/2017 17:45 (UTC),-67.31165313720703,-174.56314086914062,1.3367782089056481,12.8
07/06/2017 18:00 (UTC),-67.31056213378906,-174.5670928955078,0.9053706473920436,12.8
07/06/2017 18:15 (UTC),-67.30966186523438,-174.57110595703125,0.9605914787742917,13.473684210526315
07/06/2017 18:30 (UTC),-67.30884552001953,-174.5757293701172,1.1525068264674254,12.19047619047619
07/06/2017 18:45 (UTC),-67.3082046508789,-174.58038330078125,1.1082526963999495,12.8
07/06/2017 19:00 (UTC),-67.30784606933594,-174.5849609375,0.8056401289650573,14.222222222222221
07/06/2017 19:15 (UTC),-67.30752563476562,-174.58914184570312,0.8526945376559767,12.19047619047619
07/06/2017 19:30 (UTC),-67.3073959350586,-174.59381103515625,1.023429521136449,11.636363636363637
07/06/2017 19:45 (UTC),-67.30756378173828,-174.59791564941406,0.8775420048976585,14.222222222222221
07/06/2017 20:00 (UTC),-67.30795288085938,-174.60252380371094,0.6747206816436042,14.222222222222221
07/06/2017 20:15 (UTC),-67.30854797363281,-174.60699462890625,0.7895314928481353,12.19047619047619
07/06/2017 20:30 (UTC),-67.30936431884766,-174.61163330078125,0.9727815907313617,14.222222222222221
07/06/2017 21:00 (UTC),-67.31114959716797,-174.61961364746094,0.9281637703860712,12.19047619047619
07/06/2017 21:15 (UTC),-67.31217193603516,-174.62266540527344,0.7933019680212766,12.19047619047619
07/06/2017 21:30 (UTC),-67.3132095336914,-174.62522888183594,0.8140270115590702,13.473684210526315
07/06/2017 21:45 (UTC),-67.31455993652344,-174.62721252441406,0.7839693806444582,13.473684210526315
07/06/2017 22:00 (UTC),-67.31576538085938,-174.6289825439453,0.784713962158871,12.19047619047619
07/06/2017 22:15 (UTC),-67.31668853759766,-174.63079833984375,0.6653720733360353,13.473684210526315
07/06/2017 22:30 (UTC),-67.3175277709961,-174.63230895996094,0.908722169284651,12.19047619047619
07/06/2017 22:45 (UTC),-67.31844329833984,-174.63320922851562,1.023280998086658,13.473684210526315
07/06/2017 23:00 (UTC),-67.31951904296875,-174.63336181640625,0.8325671050946141,12.19047619047619
07/06/2017 23:15 (UTC),-67.32046508789062,-174.6332244873047,0.6477159829197703,12.8
07/06/2017 23:30 (UTC),-67.32128143310547,-174.63304138183594,0.8612270166129149,12.19047619047619
07/06/2017 23:45 (UTC),-67.32186126708984,-174.63233947753906,0.6995541498058528,12.19047619047619
08/06/2017 00:00 (UTC),-67.32247161865234,-174.63143920898438,0.6780796325907336,13.473684210526315
08/06/2017 00:15 (UTC),-67.32295227050781,-174.63063049316406,0.537966540152304,12.8
08/06/2017 00:30 (UTC),-67.32330322265625,-174.6298828125,0.6792819687807536,12.8
08/06/2017 00:45 (UTC),-67.32366943359375,-174.62887573242188,0.636992927916238,12.8
08/06/2017 01:00 (UTC),-67.32395935058594,-174.6278076171875,0.5732713266274372,11.130434782608695
08/06/2017 01:15 (UTC),-67.32415008544922,-174.62657165527344,0.5864605666999458,15.058823529411764
08/06/2017 01:30 (UTC),-67.32418060302734,-174.6253204345703,0.587169471045727,15.058823529411764
08/06/2017 01:45 (UTC),-67.32402038574219,-174.6243133544922,0.609183061155595,14.222222222222221
08/06/2017 02:00 (UTC),-67.32382202148438,-174.62374877929688,0.5418634485159669,11.636363636363637
08/06/2017 02:15 (UTC),-67.3234634399414,-174.62399291992188,0.6076446321004084,12.19047619047619
08/06/2017 02:30 (UTC),-67.32293701171875,-174.62469482421875,0.5999866752337026,13.473684210526315
08/06/2017 02:45 (UTC),-67.32238006591797,-174.6255340576172,0.487786843812233,12.19047619047619
08/06/2017 03:00 (UTC),-67.32185363769531,-174.62637329101562,0.5320751849839819,12.8
08/06/2017 03:15 (UTC),-67.3212661743164,-174.62741088867188,0.5883264288708769,13.473684210526315
08/06/2017 03:30 (UTC),-67.32044219970703,-174.62905883789062,0.572265677077776,11.636363636363637
08/06/2017 03:45 (UTC),-67.31954193115234,-174.631103515625,0.40664481271718333,11.636363636363637
08/06/2017 04:00 (UTC),-67.31863403320312,-174.63417053222656,0.44683777447354667,12.8
08/06/2017 04:15 (UTC),-67.3177261352539,-174.637939453125,0.3870710444407367,12.19047619047619
08/06/2017 04:30 (UTC),-67.31610870361328,-174.64242553710938,0.4075684061732482,12.8
08/06/2017 04:45 (UTC),-67.31538391113281,-174.6477813720703,0.32812192325057804,14.222222222222221
08/06/2017 05:00 (UTC),-67.31437683105469,-174.6534881591797,0.31307507292041387,15.058823529411764
08/06/2017 05:15 (UTC),-67.31340026855469,-174.65936279296875,0.39411674102008387,13.473684210526315
08/06/2017 05:30 (UTC),-67.31251525878906,-174.66659545898438,0.28534890551573583,12.19047619047619
08/06/2017 05:45 (UTC),-67.31182098388672,-174.67457580566406,0.2809982232482235,15.058823529411764
08/06/2017 06:00 (UTC),-67.31163787841797,-174.6826171875,0.22595575083494215,14.222222222222221
08/06/2017 06:15 (UTC),-67.31160736083984,-174.6907196044922,0.1869759388452884,14.222222222222221
08/06/2017 06:30 (UTC),-67.3118896484375,-174.69964599609375,0.3098128418696404,13.473684210526315
08/06/2017 06:45 (UTC),-67.31237030029297,-174.70932006835938,0.21758676234416274,16.0
08/06/2017 07:00 (UTC),-67.31309509277344,-174.71897888183594,0.21985449563384413,12.8
08/06/2017 07:15 (UTC),-67.31409454345703,-174.72889709472656,0.21832086841173254,13.473684210526315
08/06/2017 07:30 (UTC),-67.3151626586914,-174.73873901367188,0.1736202765403131,14.222222222222221
08/06/2017 07:45 (UTC),-67.31671142578125,-174.74899291992188,0.11027239179098498,18.285714285714285
08/06/2017 08:00 (UTC),-67.31854248046875,-174.7592010498047,,
08/06/2017 08:15 (UTC),-67.3203125,-174.76893615722656,,
08/06/2017 08:30 (UTC),-67.32212829589844,-174.77767944335938,,
08/06/2017 08:45 (UTC),-67.32400512695312,-174.7864532470703,,
08/06/2017 09:00 (UTC),-67.32609558105469,-174.7953338623047,,
08/06/2017 09:15 (UTC),-67.32820129394531,-174.8032684326172,,
08/06/2017 09:30 (UTC),-67.33015441894531,-174.81076049804688,,
08/06/2017 09:45 (UTC),-67.33197784423828,-174.81817626953125,,
08/06/2017 10:00 (UTC),-67.33383178710938,-174.82559204101562,,
08/06/2017 10:15 (UTC),-67.3356704711914,-174.8330535888672,0.10127191053370986,15.058823529411764
08/06/2017 10:30 (UTC),-67.33740997314453,-174.84011840820312,,
08/06/2017 10:45 (UTC),-67.3388442993164,-174.8467559814453,,
08/06/2017 11:00 (UTC),-67.34098052978516,-174.85293579101562,,
08/06/2017 11:15 (UTC),-67.34272766113281,-174.85952758789062,,
08/06/2017 11:30 (UTC),-67.34422302246094,-174.86614990234375,,
08/06/2017 11:45 (UTC),-67.34539794921875,-174.8728790283203,,
08/06/2017 12:00 (UTC),-67.34661102294922,-174.8791046142578,,
08/06/2017 12:15 (UTC),-67.34768676757812,-174.88536071777344,,
08/06/2017 12:30 (UTC),-67.34864807128906,-174.8914794921875,,
08/06/2017 12:45 (UTC),-67.34953308105469,-174.8977508544922,,
08/06/2017 13:00 (UTC),-67.35035705566406,-174.90365600585938,,
