DD/MM/YYYY HH:MM (UTC),Latitude (decimal degrees),Longitude (decimal degrees),Significant Wave Height (m),Peak Period (s)
12/06/2017 02:45 (UTC),-67.20635223388672,-178.40223693847656,1.9137439696293557,16.0
12/06/2017 03:00 (UTC),-67.20587158203125,-178.41195678710938,2.58349217162396,17.066666666666666
12/06/2017 03:15 (UTC),-67.2054443359375,-178.42083740234375,2.237387806727495,13.473684210526315
12/06/2017 03:30 (UTC),-67.20497131347656,-178.42906188964844,2.0092825054042147,12.8
12/06/2017 03:45 (UTC),-67.20430755615234,-178.4374237060547,2.2147324414683776,17.066666666666666
12/06/2017 04:00 (UTC),-67.20336151123047,-178.44586181640625,1.9827859478458525,15.058823529411764
12/06/2017 04:15 (UTC),-67.20252227783203,-178.45310974121094,1.9816034140195917,18.285714285714285
12/06/2017 04:30 (UTC),-67.20147705078125,-178.45989990234375,2.418164567305698,16.0
12/06/2017 04:45 (UTC),-67.20021057128906,-178.46649169921875,1.5910600138577877,14.222222222222221
12/06/2017 05:00 (UTC),-67.19920349121094,-178.47300720214844,1.702675576364202,19.692307692307693
12/06/2017 05:15 (UTC),-67.19789123535156,-178.4790496826172,1.8256001439372815,18.285714285714285
12/06/2017 05:30 (UTC),-67.19647216796875,-178.4848175048828,1.6688630969409015,18.285714285714285
12/06/2017 05:45 (UTC),-67.19498443603516,-178.49057006835938,1.498281686774618,17.066666666666666
12/06/2017 06:15 (UTC),-67.19182586669922,-178.5016326904297,1.607397920562132,18.285714285714285
12/06/2017 06:30 (UTC),-67.19035339355469,-178.50692749023438,1.8405086020693795,17.066666666666666
12/06/2017 06:45 (UTC),-67.1888427734375,-178.51231384277344,1.5073685857324923,17.066666666666666
12/06/2017 07:00 (UTC),-67.18728637695312,-178.51768493652344,2.009927311242442,16.0
12/06/2017 07:15 (UTC),-67.18560791015625,-178.52407836914062,2.4462216183317596,17.066666666666666
12/06/2017 07:30 (UTC),-67.18404388427734,-178.52964782714844,1.9561554249092727,16.0
12/06/2017 07:45 (UTC),-67.18255615234375,-178.5355987548828,2.171804742568666,18.285714285714285
12/06/2017 08:00 (UTC),-67.18071746826172,-178.54273986816406,1.9919960079536116,16.0
12/06/2017 08:15 (UTC),-67.1793212890625,-178.55007934570312,1.8990060716223616,14.222222222222221
12/06/2017 08:30 (UTC),-67.17755126953125,-178.5585174560547,1.5877178703448476,17.066666666666666
12/06/2017 08:45 (UTC),-67.17562866210938,-178.5675506591797,1.7215434868178627,16.0
12/06/2017 09:00 (UTC),-67.17390441894531,-178.57713317871094,1.5942145773745073,18.285714285714285
12/06/2017 09:15 (UTC),-67.17216491699219,-178.58737182617188,1.6175191050938558,17.066666666666666
12/06/2017 09:30 (UTC),-67.1705551147461,-178.5995330810547,1.071499910704395,15.058823529411764
12/06/2017 09:45 (UTC),-67.16913604736328,-178.60986328125,1.7315195307609135,16.0
12/06/2017 10:00 (UTC),-67.16754913330078,-178.61990356445312,1.441554695073534,15.058823529411764
12/06/2017 10:15 (UTC),-67.16596984863281,-178.63038635253906,1.527591538878345,15.058823529411764
12/06/2017 10:30 (UTC),-67.16426849365234,-178.64178466796875,1.3069659684791934,15.058823529411764
12/06/2017 10:45 (UTC),-67.16259002685547,-178.6529541015625,1.6149996641176423,14.222222222222221
12/06/2017 11:00 (UTC),-67.16085815429688,-178.66419982910156,1.7180546827972807,15.058823529411764
12/06/2017 11:15 (UTC),-67.15904998779297,-178.67588806152344,1.5996649689381526,17.066666666666666
12/06/2017 11:30 (UTC),-67.15727233886719,-178.68780517578125,1.0605583401055003,18.285714285714285
12/06/2017 11:45 (UTC),-67.15552520751953,-178.70013427734375,1.432061480896595,17.066666666666666
13/06/2017 00:15 (UTC),-67.02490234375,-179.09722900390625,0.1315142557005579,19.692307692307693
13/06/2017 00:30 (UTC),-67.02133178710938,-179.1026611328125,0.12019983410195043,15.058823529411764
13/06/2017 00:45 (UTC),-67.01764678955078,-179.1082305908203,0.10792590151568893,21.333333333333332
13/06/2017 01:00 (UTC),-67.0140151977539,-179.11349487304688,0.1417603621748919,17.066666666666666
13/06/2017 01:15 (UTC),-67.01053619384766,-179.11871337890625,0.13350655320108423,16.0
13/06/2017 01:30 (UTC),-67.00718688964844,-179.12339782714844,0.12718490569821916,19.692307692307693
13/06/2017 01:45 (UTC),-67.00382232666016,-179.12783813476562,0.10415373115887369,16.0
13/06/2017 02:00 (UTC),-67.00048828125,-179.1322021484375,0.10529957112518644,18.285714285714285
13/06/2017 02:15 (UTC),-66.9971694946289,-179.13656616210938,0.1305986197769275,18.285714285714285
13/06/2017 02:30 (UTC),-66.99400329589844,-179.14059448242188,0.11447270473263763,19.692307692307693
13/06/2017 02:45 (UTC),-66.99091339111328,-179.1444549560547,0.10461357677331513,18.285714285714285
13/06/2017 03:00 (UTC),-66.98799133300781,-179.14810180664062,,
13/06/2017 03:15 (UTC),-66.98507690429688,-179.1516876220703,0.10039920510463243,19.692307692307693
13/06/2017 03:30 (UTC),-66.98255157470703,-179.15492248535156,0.13594116063505615,17.066666666666666
13/06/2017 03:45 (UTC),-66.98013305664062,-179.15773010253906,0.11185705287391777,18.285714285714285
13/06/2017 04:00 (UTC),-66.9774398803711,-179.1608428955078,0.12912010025152287,17.066666666666666
13/06/2017 04:15 (UTC),-66.97502136230469,-179.1634063720703,,
13/06/2017 04:30 (UTC),-66.9725341796875,-179.16488647460938,0.12145781011929478,18.285714285714285
13/06/2017 04:45 (UTC),-66.9704818725586,-179.16647338867188,0.10330537370732103,15.058823529411764
13/06/2017 05:00 (UTC),-66.96791076660156,-179.1678466796875,0.11292475478154333,19.692307692307693
13/06/2017 05:15 (UTC),-66.96566772460938,-179.1685028076172,,
13/06/2017 05:30 (UTC),-66.96337890625,-179.16912841796875,,
13/06/2017 05:45 (UTC),-66.96116638183594,-179.16944885253906,0.1568693700194298,15.058823529411764
13/06/2017 06:15 (UTC),-66.95659637451172,-179.16909790039062,0.13942740360769945,15.058823529411764
13/06/2017 06:30 (UTC),-66.954345703125,-179.16827392578125,0.11979983438414102,18.285714285714285
13/06/2017 06:45 (UTC),-66.9521484375,-179.1676025390625,0.28323841532798333,16.0
13/06/2017 07:00 (UTC),-66.95004272460938,-179.16683959960938,0.2739342944884348,15.058823529411764
13/06/2017 07:15 (UTC),-66.9479751586914,-179.16610717773438,0.2989581953218963,15.058823529411764
13/06/2017 07:30 (UTC),-66.94581604003906,-179.1650390625,0.2750127242135649,15.058823529411764
13/06/2017 07:45 (UTC),-66.94349670410156,-179.16375732421875,0.29238330838474175,16.0
13/06/2017 08:00 (UTC),-66.94117736816406,-179.1620330810547,0.28935791076391854,17.066666666666666
13/06/2017 08:15 (UTC),-66.93885040283203,-179.1602325439453,0.4274763086513667,15.058823529411764
13/06/2017 08:30 (UTC),-66.93658447265625,-179.15823364257812,0.42165388387910835,15.058823529411764
13/06/2017 08:45 (UTC),-66.93406677246094,-179.15591430664062,0.3327701873029495,16.0
13/06/2017 09:00 (UTC),-66.931396484375,-179.15443420410156,0.39108055254027985,16.0
13/06/2017 09:15 (UTC),-66.92884826660156,-179.15264892578125,0.35986663526941476,15.058823529411764
13/06/2017 09:30 (UTC),-66.92631530761719,-179.15090942382812,0.3410102620964859,15.058823529411764
13/06/2017 09:45 (UTC),-66.9237060546875,-179.1491241455078,0.3018078808773659,15.058823529411764
13/06/2017 10:00 (UTC),-66.92107391357422,-179.14700317382812,0.3317107168115274,16.0
13/06/2017 10:15 (UTC),-66.91841125488281,-179.1450653076172,0.2727929556838354,15.058823529411764
13/06/2017 10:30 (UTC),-66.91566467285156,-179.1435089111328,0.2724701801222703,15.058823529411764
13/06/2017 10:45 (UTC),-66.91312408447266,-179.14218139648438,0.2972675538971687,14.222222222222221
13/06/2017 11:00 (UTC),-66.91069793701172,-179.1414031982422,0.33091388510072395,15.058823529411764
13/06/2017 11:15 (UTC),-66.90836334228516,-179.14056396484375,0.3088041505740651,17.066666666666666
13/06/2017 11:30 (UTC),-66.90621185302734,-179.13980102539062,0.28264465514905407,16.0
13/06/2017 11:45 (UTC),-66.90406036376953,-179.1392059326172,0.3278780302946812,14.222222222222221
13/06/2017 12:15 (UTC),-66.90036010742188,-179.1367645263672,0.26889403664018796,15.058823529411764
13/06/2017 12:30 (UTC),-66.89873504638672,-179.13540649414062,0.267372400319327,14.222222222222221
13/06/2017 12:45 (UTC),-66.89710998535156,-179.13397216796875,0.2838591245632397,14.222222222222221
13/06/2017 13:00 (UTC),-66.89566040039062,-179.1323699951172,0.23620330256946045,14.222222222222221
13/06/2017 13:15 (UTC),-66.89418029785156,-179.13070678710938,0.1697998814750624,16.0
13/06/2017 13:30 (UTC),-66.8927001953125,-179.12892150878906,0.1929559545097131,15.058823529411764
13/06/2017 13:45 (UTC),-66.89106750488281,-179.12744140625,0.15476433647039156,17.066666666666666
13/06/2017 14:00 (UTC),-66.8897933959961,-179.125732421875,0.18782971122382264,15.058823529411764
13/06/2017 14:15 (UTC),-66.88865661621094,-179.1240997314453,0.22729715905486772,15.058823529411764
13/06/2017 14:30 (UTC),-66.88731384277344,-179.12286376953125,0.19074590788335327,17.066666666666666
13/06/2017 14:45 (UTC),-66.88599395751953,-179.12155151367188,0.19766638432030137,16.0
13/06/2017 15:00 (UTC),-66.88479614257812,-179.12026977539062,0.22007271521341157,14.222222222222221
13/06/2017 15:15 (UTC),-66.88348388671875,-179.1190643310547,0.30365769879477494,15.058823529411764
13/06/2017 15:30 (UTC),-66.88221740722656,-179.11788940429688,0.20039960160701234,13.473684210526315
13/06/2017 15:45 (UTC),-66.88088989257812,-179.11691284179688,0.19423696978755842,14.222222222222221
13/06/2017 16:00 (UTC),-66.87962341308594,-179.1157989501953,0.22884055617334717,15.058823529411764
13/06/2017 16:15 (UTC),-66.87848663330078,-179.1146697998047,0.21410277642078354,15.058823529411764
13/06/2017 16:30 (UTC),-66.87703704833984,-179.1136016845703,0.18181308639631127,17.066666666666666
13/06/2017 16:45 (UTC),-66.8761215209961,-179.11224365234375,0.20757649257019462,16.0
13/06/2017 17:00 (UTC),-66.87525177001953,-179.11102294921875,0.22778937688149628,15.058823529411764
13/06/2017 17:15 (UTC),-66.87444305419922,-179.1098175048828,0.20099750850803444,17.066666666666666
13/06/2017 17:30 (UTC),-66.87382507324219,-179.1084747314453,0.28638435477783714,14.222222222222221
13/06/2017 17:45 (UTC),-66.87335205078125,-179.10728454589844,0.2485799692819128,15.058823529411764
13/06/2017 18:00 (UTC),-66.87295532226562,-179.1057586669922,0.2116978944732975,14.222222222222221
13/06/2017 18:15 (UTC),-66.87268829345703,-179.10452270507812,0.267641547267451,18.285714285714285
13/06/2017 18:30 (UTC),-66.87235260009766,-179.10287475585938,0.26043041034035724,15.058823529411764
13/06/2017 18:45 (UTC),-66.87208557128906,-179.10130310058594,0.2588590419369027,13.473684210526315
13/06/2017 19:00 (UTC),-66.87190246582031,-179.0994873046875,0.36858649265701343,17.066666666666666
13/06/2017 19:15 (UTC),-66.87169647216797,-179.09800720214844,0.45766362839074864,12.8
13/06/2017 19:30 (UTC),-66.87158203125,-179.0968017578125,0.42477288839652677,12.8
13/06/2017 19:45 (UTC),-66.87141418457031,-179.0958251953125,0.42988370403940873,14.222222222222221
13/06/2017 20:00 (UTC),-66.87120819091797,-179.09524536132812,0.35984441948454476,13.473684210526315
13/06/2017 20:15 (UTC),-66.8709487915039,-179.0946807861328,0.3897896799879283,13.473684210526315
13/06/2017 20:30 (UTC),-66.87062072753906,-179.09446716308594,0.4177463331877737,13.473684210526315
13/06/2017 20:45 (UTC),-66.87010192871094,-179.0944366455078,0.44951528630238424,14.222222222222221
13/06/2017 21:00 (UTC),-66.86949157714844,-179.0946807861328,0.3688685307492933,12.8
13/06/2017 21:15 (UTC),-66.86917114257812,-179.09547424316406,0.4401090854919155,12.8
13/06/2017 21:30 (UTC),-66.86898803710938,-179.0963897705078,0.5557121430363431,12.19047619047619
13/06/2017 21:45 (UTC),-66.86894989013672,-179.0976104736328,0.3982762777228378,15.058823529411764
13/06/2017 22:00 (UTC),-66.86890411376953,-179.09939575195312,0.3887827154481017,13.473684210526315
13/06/2017 22:15 (UTC),-66.868896484375,-179.10142517089844,0.32987269944476155,17.066666666666666
13/06/2017 22:30 (UTC),-66.86885833740234,-179.10389709472656,0.41356982304242357,12.8
13/06/2017 22:45 (UTC),-66.86898040771484,-179.10655212402344,0.3653600955759119,12.8
13/06/2017 23:00 (UTC),-66.86896514892578,-179.11001586914062,0.30888185452042216,17.066666666666666
13/06/2017 23:15 (UTC),-66.86891174316406,-179.11383056640625,0.3859948212221836,12.8
13/06/2017 23:30 (UTC),-66.86894226074219,-179.11782836914062,0.3485512838482828,17.066666666666666
13/06/2017 23:45 (UTC),-66.86898040771484,-179.1221923828125,0.372902128088933,15.058823529411764
14/06/2017 00:00 (UTC),-66.86898040771484,-179.12657165527344,0.36878178831251407,18.285714285714285
14/06/2017 00:15 (UTC),-66.86882781982422,-179.1317138671875,0.3309864097561124,15.058823529411764
14/06/2017 00:30 (UTC),-66.86859130859375,-179.13754272460938,0.4081176230215177,17.066666666666666
14/06/2017 00:45 (UTC),-66.86875915527344,-179.1436004638672,0.38572528657224503,15.058823529411764
14/06/2017 01:00 (UTC),-66.86878967285156,-179.15000915527344,0.2564371298002378,13.473684210526315
14/06/2017 01:15 (UTC),-66.86845397949219,-179.1570281982422,0.23515101550540168,15.058823529411764
14/06/2017 01:30 (UTC),-66.86773681640625,-179.1640625,0.19057807032005838,14.222222222222221
14/06/2017 01:45 (UTC),-66.86663818359375,-179.17108154296875,0.3043681941358346,17.066666666666666
14/06/2017 02:00 (UTC),-66.86557006835938,-179.1773681640625,0.3280731682484489,18.285714285714285
14/06/2017 02:15 (UTC),-66.86388397216797,-179.1851348876953,0.21466252746710693,17.066666666666666
14/06/2017 02:30 (UTC),-66.8625717163086,-179.19259643554688,0.1933701155790972,16.0
14/06/2017 02:45 (UTC),-66.86124420166016,-179.19944763183594,0.16942255055610286,17.066666666666666
14/06/2017 03:00 (UTC),-66.85980987548828,-179.2060089111328,0.16956414461726796,19.692307692307693
14/06/2017 03:15 (UTC),-66.85847473144531,-179.2120819091797,0.19357685420251716,18.285714285714285
14/06/2017 03:30 (UTC),-66.85706329345703,-179.21871948242188,0.12211469987667754,17.066666666666666
14/06/2017 03:45 (UTC),-66.85565948486328,-179.22531127929688,0.13977124076551134,17.066666666666666
14/06/2017 04:00 (UTC),-66.85433959960938,-179.23216247558594,0.13452137360334596,16.0
14/06/2017 04:15 (UTC),-66.8532943725586,-179.2383270263672,0.16039950226838223,17.066666666666666
14/06/2017 04:30 (UTC),-66.85197448730469,-179.2450714111328,0.23347805373105082,17.066666666666666
14/06/2017 04:45 (UTC),-66.85102081298828,-179.2517547607422,0.19995999345893778,17.066666666666666
14/06/2017 05:00 (UTC),-66.85018157958984,-179.25750732421875,0.2619618240718692,17.066666666666666
14/06/2017 05:15 (UTC),-66.84928894042969,-179.2632293701172,0.22299775486294893,18.285714285714285
14/06/2017 05:30 (UTC),-66.84879302978516,-179.26876831054688,0.2860209796553284,17.066666666666666
14/06/2017 05:45 (UTC),-66.8479232788086,-179.27413940429688,0.3418537746479658,17.066666666666666
14/06/2017 06:15 (UTC),-66.84671783447266,-179.28515625,0.23684593881727373,16.0
14/06/2017 06:30 (UTC),-66.84636688232422,-179.28948974609375,0.2538030708184705,17.066666666666666
14/06/2017 06:45 (UTC),-66.84603881835938,-179.29550170898438,0.3033150180568281,17.066666666666666
14/06/2017 07:00 (UTC),-66.84613800048828,-179.29971313476562,0.3276095201371272,15.058823529411764
14/06/2017 07:15 (UTC),-66.845947265625,-179.30419921875,0.29287540220199626,17.066666666666666
14/06/2017 07:30 (UTC),-66.8460693359375,-179.30882263183594,0.3648780675917894,16.0
14/06/2017 07:45 (UTC),-66.8465805053711,-179.31216430664062,0.29029639545361846,17.066666666666666
14/06/2017 08:00 (UTC),-66.84716033935547,-179.31651306152344,0.30854497596533786,17.066666666666666
14/06/2017 08:15 (UTC),-66.84712982177734,-179.3223114013672,0.39118282542777916,17.066666666666666
14/06/2017 08:30 (UTC),-66.8476333618164,-179.32760620117188,0.49022443540914995,16.0
14/06/2017 08:45 (UTC),-66.84832763671875,-179.3333740234375,0.39101918358950777,16.0
14/06/2017 09:00 (UTC),-66.84915924072266,-179.3385772705078,0.4158653560984438,16.0
14/06/2017 09:15 (UTC),-66.85021209716797,-179.34414672851562,0.3244194765230561,16.0
14/06/2017 09:30 (UTC),-66.85137939453125,-179.34979248046875,0.5492540383431384,16.0
14/06/2017 09:45 (UTC),-66.85270690917969,-179.35540771484375,0.5860648461874911,16.0
14/06/2017 10:00 (UTC),-66.8541030883789,-179.36068725585938,0.5434850529578009,17.066666666666666
14/06/2017 10:15 (UTC),-66.85555267333984,-179.3662109375,0.7036590031865055,14.222222222222221
14/06/2017 10:30 (UTC),-66.85730743408203,-179.3717041015625,0.8124235190561899,12.8
14/06/2017 10:45 (UTC),-66.85903930664062,-179.3772735595703,0.7831015199884466,16.0
14/06/2017 11:00 (UTC),-66.86138153076172,-179.38372802734375,0.9776134176871685,13.473684210526315
14/06/2017 11:15 (UTC),-66.8638687133789,-179.39089965820312,0.8944898037699825,13.473684210526315
14/06/2017 11:30 (UTC),-66.86618041992188,-179.3982391357422,0.9921370966566652,12.19047619047619
14/06/2017 11:45 (UTC),-66.86835479736328,-179.406005859375,0.8818616557041008,13.473684210526315
14/06/2017 12:00 (UTC),-66.87046813964844,-179.41407775878906,0.9513359163361066,13.473684210526315
14/06/2017 12:15 (UTC),-66.87258911132812,-179.42233276367188,0.6323796428412712,18.285714285714285
14/06/2017 12:30 (UTC),-66.87483215332031,-179.4314422607422,0.5505488290829202,18.285714285714285
14/06/2017 12:45 (UTC),-66.87704467773438,-179.4408721923828,0.4219383792599634,14.222222222222221
14/06/2017 13:00 (UTC),-66.87918090820312,-179.4503173828125,0.4121941212663851,18.285714285714285
14/06/2017 13:15 (UTC),-66.8813247680664,-179.45928955078125,0.2937481875059335,17.066666666666666
14/06/2017 13:30 (UTC),-66.88360595703125,-179.468994140625,0.20325354030266,16.0
14/06/2017 13:45 (UTC),-66.88653564453125,-179.47947692871094,0.24573156407523422,17.066666666666666
14/06/2017 14:00 (UTC),-66.88853454589844,-179.4898223876953,0.19166637767030517,16.0
14/06/2017 14:15 (UTC),-66.89078521728516,-179.49993896484375,0.21857721452975376,17.066666666666666
14/06/2017 14:30 (UTC),-66.89330291748047,-179.5099639892578,0.21707141950763334,17.066666666666666
14/06/2017 14:45 (UTC),-66.89574432373047,-179.51904296875,0.21974530457990749,18.285714285714285
14/06/2017 15:00 (UTC),-66.89917755126953,-179.52560424804688,0.182076904400157,17.066666666666666
14/06/2017 15:15 (UTC),-66.9033432006836,-179.52976989746094,0.23292917297910357,19.692307692307693
14/06/2017 15:30 (UTC),-66.9076919555664,-179.53102111816406,0.24426215389559638,16.0
14/06/2017 15:45 (UTC),-66.91227722167969,-179.53021240234375,0.22922478376012856,16.0
14/06/2017 16:00 (UTC),-66.9166259765625,-179.52806091308594,0.20270175120091716,16.0
14/06/2017 16:15 (UTC),-66.92066955566406,-179.52516174316406,0.17012936431365544,17.066666666666666
14/06/2017 16:30 (UTC),-66.9242172241211,-179.52183532714844,0.11306635023212215,16.0
14/06/2017 16:45 (UTC),-66.92742919921875,-179.51808166503906,0.1499866658482984,17.066666666666666
14/06/2017 17:00 (UTC),-66.93095397949219,-179.5140380859375,0.1296148116573616,18.285714285714285
14/06/2017 17:15 (UTC),-66.93389892578125,-179.51026916503906,0.10400000193256596,16.0
14/06/2017 17:30 (UTC),-66.93699645996094,-179.50631713867188,0.1257934792420036,16.0
14/06/2017 17:45 (UTC),-66.93988800048828,-179.50230407714844,0.10244998695939886,15.058823529411764
14/06/2017 18:00 (UTC),-66.94283294677734,-179.4974365234375,0.15157836211661493,16.0
14/06/2017 18:15 (UTC),-66.94567108154297,-179.49215698242188,,
14/06/2017 18:30 (UTC),-66.94839477539062,-179.48696899414062,0.12496399360871481,18.285714285714285
14/06/2017 18:45 (UTC),-66.95117950439453,-179.48187255859375,0.12328828109881317,17.066666666666666
14/06/2017 19:00 (UTC),-66.95355987548828,-179.4759521484375,0.3573905430803133,17.066666666666666
14/06/2017 19:15 (UTC),-66.95622253417969,-179.4703369140625,0.5288931795699964,17.066666666666666
14/06/2017 19:30 (UTC),-66.95845031738281,-179.46400451660156,0.6566094821713524,17.066666666666666
14/06/2017 19:45 (UTC),-66.9605941772461,-179.45883178710938,0.8303155895975366,16.0
14/06/2017 20:00 (UTC),-66.96292114257812,-179.4521942138672,0.8603719996818869,13.473684210526315
14/06/2017 20:15 (UTC),-66.9653549194336,-179.4456024169922,1.2525430084123532,13.473684210526315
14/06/2017 20:30 (UTC),-66.96761322021484,-179.43882751464844,1.9915260563246517,13.473684210526315
14/06/2017 20:45 (UTC),-66.96971130371094,-179.43214416503906,1.852449164574665,15.058823529411764
14/06/2017 21:00 (UTC),-66.97164154052734,-179.42584228515625,1.7129670390327842,12.19047619047619
14/06/2017 21:15 (UTC),-66.9736099243164,-179.41958618164062,2.4306542536965607,13.473684210526315
14/06/2017 21:30 (UTC),-66.97565460205078,-179.41366577148438,2.700100744981664,12.8
14/06/2017 21:45 (UTC),-66.97772979736328,-179.40792846679688,1.24437937698859,13.473684210526315
14/06/2017 22:00 (UTC),-66.97968292236328,-179.40284729003906,2.9339448233670824,12.8
14/06/2017 22:15 (UTC),-66.98175811767578,-179.39776611328125,3.220775078316171,13.473684210526315
14/06/2017 22:30 (UTC),-66.98370361328125,-179.39285278320312,2.5607405413983915,13.473684210526315
14/06/2017 22:45 (UTC),-66.9856948852539,-179.38845825195312,2.4088105288840174,13.473684210526315
14/06/2017 23:00 (UTC),-66.98776245117188,-179.38397216796875,2.932763847065394,12.8
14/06/2017 23:15 (UTC),-66.98970031738281,-179.38035583496094,2.8475505877280582,14.222222222222221
14/06/2017 23:30 (UTC),-66.99188995361328,-179.37684631347656,2.6042887748064745,13.473684210526315
14/06/2017 23:45 (UTC),-66.99444580078125,-179.3731231689453,2.9240574157546706,13.473684210526315
15/06/2017 00:15 (UTC),-66.99940490722656,-179.36492919921875,1.969726865103627,16.0
15/06/2017 00:30 (UTC),-67.00160217285156,-179.36080932617188,2.7488906530153407,12.19047619047619
15/06/2017 00:45 (UTC),-67.00382232666016,-179.35693359375,3.042183418447522,13.473684210526315
15/06/2017 01:00 (UTC),-67.00619506835938,-179.35321044921875,3.3360023938909125,15.058823529411764
15/06/2017 01:15 (UTC),-67.00835418701172,-179.34982299804688,3.613388406350262,12.8
15/06/2017 01:30 (UTC),-67.01052856445312,-179.34628295898438,3.22668368132758,15.058823529411764
15/06/2017 01:45 (UTC),-67.0128402709961,-179.34336853027344,3.0855119242742957,13.473684210526315
15/06/2017 02:00 (UTC),-67.0153579711914,-179.34060668945312,3.2009724152796672,13.473684210526315
15/06/2017 02:15 (UTC),-67.01792907714844,-179.33802795410156,3.896675522018913,14.222222222222221
15/06/2017 02:30 (UTC),-67.02062225341797,-179.3354949951172,3.2107021124848605,12.8
15/06/2017 02:45 (UTC),-67.02316284179688,-179.3335418701172,4.772536372210511,14.222222222222221
15/06/2017 03:00 (UTC),-67.02584838867188,-179.3309783935547,3.2745344923145066,13.473684210526315
15/06/2017 03:15 (UTC),-67.02883911132812,-179.32681274414062,2.6702239529128855,13.473684210526315
15/06/2017 03:30 (UTC),-67.0316390991211,-179.3215789794922,4.938608745233922,15.058823529411764
15/06/2017 03:45 (UTC),-67.03482818603516,-179.31578063964844,3.400482334256542,13.473684210526315
15/06/2017 04:00 (UTC),-67.03790283203125,-179.3094024658203,3.418928436699639,15.058823529411764
15/06/2017 04:15 (UTC),-67.04109191894531,-179.30235290527344,3.7724560079164657,13.473684210526315
15/06/2017 04:30 (UTC),-67.04393768310547,-179.2949981689453,4.045184750858618,14.222222222222221
15/06/2017 04:45 (UTC),-67.04666900634766,-179.28726196289062,3.305701711150083,14.222222222222221
15/06/2017 05:00 (UTC),-67.04939270019531,-179.2797088623047,3.7018935332896223,12.8
15/06/2017 05:15 (UTC),-67.05218505859375,-179.27154541015625,2.755825807622464,14.222222222222221
15/06/2017 05:30 (UTC),-67.0545883178711,-179.2631378173828,4.753385241003473,14.222222222222221
15/06/2017 05:45 (UTC),-67.05660247802734,-179.25421142578125,3.174682276890729,14.222222222222221
15/06/2017 06:15 (UTC),-67.0586929321289,-179.23309326171875,3.586985316556767,13.473684210526315
15/06/2017 06:30 (UTC),-67.0586929321289,-179.220703125,3.3627108312828002,14.222222222222221
15/06/2017 06:45 (UTC),-67.05784606933594,-179.20733642578125,2.477921747673149,15.058823529411764
15/06/2017 07:00 (UTC),-67.05636596679688,-179.19418334960938,3.003414118700284,14.222222222222221
15/06/2017 07:15 (UTC),-67.0544662475586,-179.1809539794922,4.174216081495965,14.222222222222221
15/06/2017 07:30 (UTC),-67.05213165283203,-179.16661071777344,3.552249953015515,13.473684210526315
15/06/2017 07:45 (UTC),-67.0494155883789,-179.1527557373047,2.887692505335548,12.8
15/06/2017 08:00 (UTC),-67.04560852050781,-179.1396484375,2.657984178706975,15.058823529411764
15/06/2017 08:15 (UTC),-67.04198455810547,-179.12747192382812,2.7232656576774064,13.473684210526315
15/06/2017 08:30 (UTC),-67.03758239746094,-179.1144256591797,4.092680347269593,13.473684210526315
15/06/2017 08:45 (UTC),-67.03298950195312,-179.10182189941406,3.758397554467755,13.473684210526315
15/06/2017 09:00 (UTC),-67.02823638916016,-179.09005737304688,2.964817695352415,15.058823529411764
15/06/2017 09:15 (UTC),-67.02324676513672,-179.07862854003906,2.9752203851701524,12.8
15/06/2017 09:30 (UTC),-67.01839447021484,-179.0685272216797,2.040431356077917,14.222222222222221
15/06/2017 09:45 (UTC),-67.01319885253906,-179.0582275390625,2.3820797653487356,13.473684210526315
15/06/2017 10:00 (UTC),-67.0081558227539,-179.04835510253906,2.9971212244168735,13.473684210526315
15/06/2017 10:15 (UTC),-67.00344848632812,-179.03907775878906,2.0942359474259846,15.058823529411764
15/06/2017 10:30 (UTC),-66.99861907958984,-179.0301055908203,2.5841547880255433,13.473684210526315
15/06/2017 10:45 (UTC),-66.99394226074219,-179.02120971679688,2.426902524137263,14.222222222222221
15/06/2017 11:00 (UTC),-66.98954010009766,-179.01268005371094,2.5731350784159974,13.473684210526315
15/06/2017 11:15 (UTC),-66.98529052734375,-179.00489807128906,3.153659475072855,13.473684210526315
15/06/2017 11:30 (UTC),-66.98139190673828,-178.9977569580078,3.2854857217179174,14.222222222222221
15/06/2017 11:45 (UTC),-66.9777603149414,-178.99072265625,2.7769854136033416,13.473684210526315
15/06/2017 12:15 (UTC),-66.97059631347656,-178.9785919189453,2.2780097000813124,12.8
15/06/2017 12:30 (UTC),-66.96729278564453,-178.9732666015625,2.185680722799051,15.058823529411764
15/06/2017 12:45 (UTC),-66.96436309814453,-178.9683380126953,3.414296995441887,13.473684210526315
15/06/2017 13:00 (UTC),-66.96149444580078,-178.96337890625,2.7118466306716007,13.473684210526315
15/06/2017 13:15 (UTC),-66.9591293334961,-178.95892333984375,2.6155718470998477,15.058823529411764
15/06/2017 13:30 (UTC),-66.95691680908203,-178.9547576904297,2.616807232460563,13.473684210526315
15/06/2017 13:45 (UTC),-66.95490264892578,-178.9506378173828,3.6516385463489063,14.222222222222221
15/06/2017 14:00 (UTC),-66.9532241821289,-178.94662475585938,2.6878244071158273,12.8
15/06/2017 14:15 (UTC),-66.9516372680664,-178.94212341308594,2.8595692719714996,14.222222222222221
15/06/2017 14:30 (UTC),-66.95027160644531,-178.9375762939453,2.739594105359694,14.222222222222221
