DD/MM/YYYY HH:MM (UTC),Latitude (decimal degrees),Longitude (decimal degrees),Significant Wave Height (m),Peak Period (s)
10/12/2019 21:10 (UTC),-64.44597625732422,120.47718811035156,0.6056326217989773,10.666666666666666
10/12/2019 21:30 (UTC),-64.44597625732422,120.47718811035156,0.7009090975966339,10.666666666666666
10/12/2019 21:50 (UTC),-64.44597625732422,120.47718811035156,0.6168222018953514,10.24
10/12/2019 22:10 (UTC),-64.44597625732422,120.47718811035156,0.5758672774780775,11.130434782608695
10/12/2019 22:30 (UTC),-64.44597625732422,120.47718811035156,0.6370658317930308,10.24
10/12/2019 22:50 (UTC),-64.44597625732422,120.47718811035156,0.5158972763646854,9.481481481481481
10/12/2019 23:10 (UTC),-64.44597625732422,120.47718811035156,0.5905207955021279,10.24
10/12/2019 23:30 (UTC),-64.41746520996094,120.45811462402344,0.5388765467141852,10.666666666666666
10/12/2019 23:50 (UTC),-64.41746520996094,120.45811462402344,0.6203356985410013,10.666666666666666
11/12/2019 00:10 (UTC),-64.41746520996094,120.45811462402344,0.5463094351932163,10.666666666666666
11/12/2019 00:30 (UTC),-64.41746520996094,120.45811462402344,0.5516986244569639,10.666666666666666
11/12/2019 00:50 (UTC),-64.41746520996094,120.45811462402344,0.5090387992782565,13.473684210526315
11/12/2019 01:10 (UTC),-64.41746520996094,120.45811462402344,0.5102059043908491,11.130434782608695
11/12/2019 01:30 (UTC),-64.4211654663086,120.46771240234375,0.5687925805115375,11.130434782608695
11/12/2019 01:50 (UTC),-64.4211654663086,120.46771240234375,0.49699830179978,11.130434782608695
11/12/2019 02:10 (UTC),-64.4211654663086,120.46771240234375,0.4895608387459445,10.24
11/12/2019 02:30 (UTC),-64.42072296142578,120.47767639160156,0.5457108322702331,10.666666666666666
11/12/2019 02:50 (UTC),-64.42072296142578,120.47767639160156,0.5588496544266068,13.473684210526315
11/12/2019 03:10 (UTC),-64.42072296142578,120.47767639160156,0.49461854034253794,9.846153846153847
11/12/2019 03:30 (UTC),-64.42072296142578,120.47767639160156,0.47271007404960314,10.666666666666666
11/12/2019 03:50 (UTC),-64.42072296142578,120.47767639160156,0.5407074640124785,13.473684210526315
11/12/2019 04:10 (UTC),-64.42072296142578,120.47767639160156,0.6376596840965633,9.846153846153847
11/12/2019 04:30 (UTC),-64.42072296142578,120.47767639160156,0.5669747032037866,9.846153846153847
11/12/2019 04:50 (UTC),-64.42072296142578,120.47767639160156,0.6013768037899613,10.24
11/12/2019 05:10 (UTC),-64.42072296142578,120.47767639160156,0.6524206370333538,12.19047619047619
11/12/2019 05:30 (UTC),-64.42072296142578,120.47767639160156,0.5591875807566581,11.130434782608695
11/12/2019 05:50 (UTC),-64.42072296142578,120.47767639160156,0.7179029784078297,11.130434782608695
11/12/2019 06:10 (UTC),-64.42072296142578,120.47767639160156,0.5082990592441676,12.19047619047619
11/12/2019 06:30 (UTC),-64.42072296142578,120.47767639160156,0.6441764566389883,12.19047619047619
11/12/2019 06:50 (UTC),-64.42072296142578,120.47767639160156,0.7860029396957339,11.636363636363637
11/12/2019 07:10 (UTC),-64.42072296142578,120.47767639160156,0.6563890321137738,11.636363636363637
11/12/2019 07:30 (UTC),-64.42072296142578,120.47767639160156,0.7515333041328349,12.19047619047619
11/12/2019 07:50 (UTC),-64.42072296142578,120.47767639160156,0.8004776305185427,11.636363636363637
11/12/2019 08:10 (UTC),-64.42072296142578,120.47767639160156,0.6814547883077569,11.130434782608695
11/12/2019 08:30 (UTC),-64.42072296142578,120.47767639160156,0.857415266094742,11.130434782608695
11/12/2019 08:50 (UTC),-64.42072296142578,120.47767639160156,0.751492303784106,10.666666666666666
11/12/2019 09:10 (UTC),-64.42072296142578,120.47767639160156,0.7788114746855159,11.130434782608695
11/12/2019 09:30 (UTC),-64.42072296142578,120.47767639160156,0.8008424098309546,11.636363636363637
11/12/2019 09:50 (UTC),-64.42072296142578,120.47767639160156,0.7816277886825178,11.130434782608695
11/12/2019 10:10 (UTC),-64.38992309570312,120.48489379882812,0.9693935614287545,11.130434782608695
11/12/2019 10:30 (UTC),-64.38992309570312,120.48489379882812,0.9273959786512922,11.130434782608695
11/12/2019 10:50 (UTC),-64.38992309570312,120.48489379882812,0.747786777503062,11.130434782608695
11/12/2019 11:10 (UTC),-64.38992309570312,120.48489379882812,0.8616926648601823,11.130434782608695
11/12/2019 11:30 (UTC),-64.38992309570312,120.48489379882812,0.893404899345353,11.130434782608695
11/12/2019 11:50 (UTC),-64.38992309570312,120.48489379882812,1.1356470960103235,10.666666666666666
11/12/2019 12:10 (UTC),-64.38992309570312,120.48489379882812,1.0583304682120949,9.846153846153847
11/12/2019 12:30 (UTC),-64.38992309570312,120.48489379882812,0.858043455609999,11.636363636363637
11/12/2019 12:50 (UTC),-64.38992309570312,120.48489379882812,0.900549665634229,10.24
11/12/2019 13:10 (UTC),-64.38992309570312,120.48489379882812,0.8683227711880764,11.636363636363637
11/12/2019 13:30 (UTC),-64.38992309570312,120.48489379882812,0.9105421831942964,11.130434782608695
11/12/2019 13:50 (UTC),-64.38992309570312,120.48489379882812,0.796522602377669,10.24
11/12/2019 14:10 (UTC),-64.38992309570312,120.48489379882812,1.1012688090382843,11.636363636363637
11/12/2019 14:30 (UTC),-64.38992309570312,120.48489379882812,0.9641389911230145,11.636363636363637
11/12/2019 14:50 (UTC),-64.38992309570312,120.48489379882812,0.897969618837562,10.24
11/12/2019 15:10 (UTC),-64.38992309570312,120.48489379882812,1.0460918572352644,10.666666666666666
11/12/2019 15:30 (UTC),-64.38992309570312,120.48489379882812,0.926652204443605,10.666666666666666
11/12/2019 15:50 (UTC),-64.38992309570312,120.48489379882812,0.7931705735734302,9.846153846153847
11/12/2019 16:10 (UTC),-64.38992309570312,120.48489379882812,0.859565621682034,9.846153846153847
11/12/2019 16:30 (UTC),-64.38992309570312,120.48489379882812,0.8011264765399205,11.636363636363637
11/12/2019 16:50 (UTC),-64.38992309570312,120.48489379882812,0.8968526898940112,11.130434782608695
11/12/2019 17:10 (UTC),-64.38992309570312,120.48489379882812,0.7692527594323615,9.481481481481481
11/12/2019 17:30 (UTC),-64.38992309570312,120.48489379882812,0.7608565954458598,10.666666666666666
11/12/2019 17:50 (UTC),-64.38992309570312,120.48489379882812,0.8741148424567537,10.666666666666666
11/12/2019 18:10 (UTC),-64.38992309570312,120.48489379882812,0.7700382727473232,11.130434782608695
11/12/2019 18:30 (UTC),-64.38992309570312,120.48489379882812,0.8279262864987058,9.481481481481481
11/12/2019 18:50 (UTC),-64.38992309570312,120.48489379882812,0.8359561116937475,10.24
11/12/2019 19:10 (UTC),-64.38992309570312,120.48489379882812,0.9195914511897757,11.636363636363637
11/12/2019 19:30 (UTC),-64.38992309570312,120.48489379882812,0.7160750156884363,10.24
11/12/2019 19:50 (UTC),-64.38992309570312,120.48489379882812,0.8934846812912295,10.666666666666666
11/12/2019 20:10 (UTC),-64.38992309570312,120.48489379882812,0.7378867659464111,9.846153846153847
11/12/2019 20:30 (UTC),-64.38992309570312,120.48489379882812,0.8775651628873241,10.666666666666666
11/12/2019 20:50 (UTC),-64.38992309570312,120.48489379882812,0.7465012556230134,10.666666666666666
11/12/2019 21:10 (UTC),-64.38992309570312,120.48489379882812,0.7758376103153857,11.636363636363637
11/12/2019 21:30 (UTC),-64.38992309570312,120.48489379882812,0.7788531269717225,9.481481481481481
11/12/2019 21:50 (UTC),-64.38992309570312,120.48489379882812,0.7416742827390864,10.24
11/12/2019 22:10 (UTC),-64.38992309570312,120.48489379882812,0.6970324643879047,10.24
11/12/2019 22:30 (UTC),-64.38992309570312,120.48489379882812,0.6305650744456001,11.130434782608695
11/12/2019 22:50 (UTC),-64.38992309570312,120.48489379882812,0.5695329221379711,11.130434782608695
11/12/2019 23:10 (UTC),-64.38992309570312,120.48489379882812,0.6325724225904269,10.24
11/12/2019 23:30 (UTC),-64.38992309570312,120.48489379882812,0.6058867488360605,10.24
11/12/2019 23:50 (UTC),-64.38992309570312,120.48489379882812,0.495286531774365,11.636363636363637
12/12/2019 00:10 (UTC),-64.38992309570312,120.48489379882812,0.5372901324253743,11.130434782608695
12/12/2019 00:30 (UTC),-64.38992309570312,120.48489379882812,0.39369277461662483,11.636363636363637
12/12/2019 00:50 (UTC),-64.38992309570312,120.48489379882812,0.3992374796605679,11.130434782608695
12/12/2019 01:10 (UTC),-64.38992309570312,120.48489379882812,0.36166766655655047,13.473684210526315
12/12/2019 01:30 (UTC),-64.38992309570312,120.48489379882812,0.2856987067226883,14.222222222222221
12/12/2019 01:50 (UTC),-64.38992309570312,120.48489379882812,0.2481990141835147,11.130434782608695
12/12/2019 02:10 (UTC),-64.38992309570312,120.48489379882812,0.20845458164990352,13.473684210526315
12/12/2019 02:30 (UTC),-64.38992309570312,120.48489379882812,0.21354185833991232,13.473684210526315
12/12/2019 02:50 (UTC),-64.38992309570312,120.48489379882812,0.2772073916368086,14.222222222222221
12/12/2019 03:10 (UTC),-64.38992309570312,120.48489379882812,0.3498026229107628,12.19047619047619
12/12/2019 03:30 (UTC),-64.44392395019531,120.36361694335938,0.3557899655144091,11.636363636363637
12/12/2019 03:50 (UTC),-64.4478530883789,120.35958099365234,0.4177619696324402,13.473684210526315
12/12/2019 04:10 (UTC),-64.45196533203125,120.35550689697266,0.3291296285191782,11.636363636363637
12/12/2019 04:30 (UTC),-64.45592498779297,120.35210418701172,0.36972219469621503,12.19047619047619
12/12/2019 04:50 (UTC),-64.4597396850586,120.3487548828125,0.2737658672309008,10.666666666666666
12/12/2019 05:10 (UTC),-64.4597396850586,120.3487548828125,0.31558328885024267,12.19047619047619
12/12/2019 05:30 (UTC),-64.4597396850586,120.3487548828125,0.37448422885312316,12.8
12/12/2019 05:50 (UTC),-64.4597396850586,120.3487548828125,0.25815438679973657,12.19047619047619
12/12/2019 06:10 (UTC),-64.4597396850586,120.3487548828125,0.29012755814677466,11.130434782608695
12/12/2019 06:30 (UTC),-64.4597396850586,120.3487548828125,0.32982220628648606,12.8
12/12/2019 06:50 (UTC),-64.4597396850586,120.3487548828125,0.3310775032816954,10.24
12/12/2019 07:10 (UTC),-64.4597396850586,120.3487548828125,0.37721487592883624,12.19047619047619
12/12/2019 07:30 (UTC),-64.4597396850586,120.3487548828125,0.3514839076619251,11.636363636363637
12/12/2019 07:50 (UTC),-64.4597396850586,120.3487548828125,0.2182701887165354,14.222222222222221
12/12/2019 08:10 (UTC),-64.4597396850586,120.3487548828125,0.2686346271832772,12.8
12/12/2019 08:30 (UTC),-64.4597396850586,120.3487548828125,0.22016130258838942,13.473684210526315
12/12/2019 08:50 (UTC),-64.4597396850586,120.3487548828125,0.26305239502872996,10.666666666666666
12/12/2019 09:10 (UTC),-64.4597396850586,120.3487548828125,0.29326907495729126,12.19047619047619
12/12/2019 09:30 (UTC),-64.4597396850586,120.3487548828125,0.25494300858428837,12.8
12/12/2019 09:50 (UTC),-64.4597396850586,120.3487548828125,0.2523082192749703,12.8
12/12/2019 10:10 (UTC),-64.4597396850586,120.3487548828125,0.2571204698046873,12.19047619047619
12/12/2019 10:30 (UTC),-64.4597396850586,120.3487548828125,0.18046727571981705,12.19047619047619
12/12/2019 10:50 (UTC),-64.4597396850586,120.3487548828125,0.20421756254767406,12.19047619047619
12/12/2019 11:10 (UTC),-64.4597396850586,120.3487548828125,0.15983331097937303,12.8
12/12/2019 11:30 (UTC),-64.4597396850586,120.3487548828125,0.23081337138992347,13.473684210526315
12/12/2019 11:50 (UTC),-64.4597396850586,120.3487548828125,0.2480084435670526,12.8
12/12/2019 12:10 (UTC),-64.4597396850586,120.3487548828125,0.1899999996416744,12.8
12/12/2019 12:30 (UTC),-64.4597396850586,120.3487548828125,0.19772629351392584,12.8
12/12/2019 12:50 (UTC),-64.4597396850586,120.3487548828125,0.2337930449061357,11.130434782608695
12/12/2019 13:10 (UTC),-64.4597396850586,120.3487548828125,0.16053523839707018,10.666666666666666
12/12/2019 13:30 (UTC),-64.4597396850586,120.3487548828125,0.24737458994695774,13.473684210526315
12/12/2019 13:50 (UTC),-64.4597396850586,120.3487548828125,0.18434732976683274,11.636363636363637
12/12/2019 14:10 (UTC),-64.4597396850586,120.3487548828125,0.22101781775838814,14.222222222222221
12/12/2019 14:30 (UTC),-64.4597396850586,120.3487548828125,0.2230722966329314,12.8
12/12/2019 14:50 (UTC),-64.4597396850586,120.3487548828125,0.25842576248653687,13.473684210526315
12/12/2019 15:10 (UTC),-64.4597396850586,120.3487548828125,0.2141423318070348,12.8
12/12/2019 15:30 (UTC),-64.4597396850586,120.3487548828125,0.18017560902843477,12.8
12/12/2019 15:50 (UTC),-64.4597396850586,120.3487548828125,0.17849422358567707,13.473684210526315
12/12/2019 16:10 (UTC),-64.4597396850586,120.3487548828125,0.20499176781230255,12.8
12/12/2019 16:30 (UTC),-64.4597396850586,120.3487548828125,0.26515007347733544,12.19047619047619
12/12/2019 16:50 (UTC),-64.4597396850586,120.3487548828125,0.2546437461837067,12.19047619047619
12/12/2019 17:10 (UTC),-64.4597396850586,120.3487548828125,0.19093061546839057,13.473684210526315
12/12/2019 17:30 (UTC),-64.4597396850586,120.3487548828125,0.26275904017498014,13.473684210526315
12/12/2019 17:50 (UTC),-64.4597396850586,120.3487548828125,0.230680648814039,12.8
12/12/2019 18:10 (UTC),-64.4597396850586,120.3487548828125,0.2702859617065083,14.222222222222221
12/12/2019 18:30 (UTC),-64.55884552001953,120.07437896728516,0.25575928522816666,12.8
12/12/2019 18:50 (UTC),-64.56157684326172,120.06867218017578,0.23849358019746084,12.8
12/12/2019 19:10 (UTC),-64.5640640258789,120.0620346069336,0.22798012499651066,11.636363636363637
12/12/2019 19:30 (UTC),-64.5640640258789,120.0620346069336,0.24680723792139322,13.473684210526315
12/12/2019 19:50 (UTC),-64.5640640258789,120.0620346069336,0.22750741599071173,13.473684210526315
12/12/2019 20:10 (UTC),-64.5640640258789,120.0620346069336,0.2514070431758525,12.19047619047619
12/12/2019 20:30 (UTC),-64.5640640258789,120.0620346069336,0.26851489782711546,13.473684210526315
12/12/2019 20:50 (UTC),-64.5640640258789,120.0620346069336,0.214505244909393,13.473684210526315
12/12/2019 21:10 (UTC),-64.5640640258789,120.0620346069336,0.20677448313349817,12.8
12/12/2019 21:30 (UTC),-64.5640640258789,120.0620346069336,0.20102394228444068,13.473684210526315
12/12/2019 21:50 (UTC),-64.5640640258789,120.0620346069336,0.20332132868078837,13.473684210526315
12/12/2019 22:10 (UTC),-64.5640640258789,120.0620346069336,0.1731399344868862,13.473684210526315
12/12/2019 22:30 (UTC),-64.58045196533203,119.97438049316406,0.2169494458383425,11.636363636363637
12/12/2019 22:50 (UTC),-64.58189392089844,119.9642105102539,0.2016677338131977,11.636363636363637
12/12/2019 23:10 (UTC),-64.58330535888672,119.95377349853516,0.20234546517677166,12.8
12/12/2019 23:30 (UTC),-64.58330535888672,119.95377349853516,0.2146357383873593,18.285714285714285
12/12/2019 23:50 (UTC),-64.5863037109375,119.9315414428711,0.20746837023992845,17.066666666666666
13/12/2019 00:10 (UTC),-64.58800506591797,119.92001342773438,0.22550013835342786,12.19047619047619
13/12/2019 00:30 (UTC),-64.5899658203125,119.90824127197266,0.20246388563049753,13.473684210526315
13/12/2019 00:50 (UTC),-64.5899658203125,119.90824127197266,0.2029745991471371,11.636363636363637
13/12/2019 01:10 (UTC),-64.59455108642578,119.88439178466797,0.25904813678117683,18.285714285714285
13/12/2019 01:30 (UTC),-64.59455108642578,119.88439178466797,0.2600937334340382,18.285714285714285
13/12/2019 01:50 (UTC),-64.59455108642578,119.88439178466797,0.2714697270408092,17.066666666666666
13/12/2019 02:10 (UTC),-64.60379791259766,119.84943389892578,0.2968102302722697,18.285714285714285
13/12/2019 02:30 (UTC),-64.60379791259766,119.84943389892578,0.24214665141282812,18.285714285714285
13/12/2019 02:50 (UTC),-64.60379791259766,119.84943389892578,0.3080742601450641,17.066666666666666
13/12/2019 03:10 (UTC),-64.60379791259766,119.84943389892578,0.2551259496349838,18.285714285714285
13/12/2019 03:30 (UTC),-64.60379791259766,119.84943389892578,0.2579556648554057,17.066666666666666
13/12/2019 03:50 (UTC),-64.60379791259766,119.84943389892578,0.3048116228693051,18.285714285714285
13/12/2019 04:10 (UTC),-64.60379791259766,119.84943389892578,0.3023516164864426,16.0
13/12/2019 04:30 (UTC),-64.60379791259766,119.84943389892578,0.4469407104454376,17.066666666666666
13/12/2019 04:50 (UTC),-64.63328552246094,119.77058410644531,0.45374428660685795,17.066666666666666
13/12/2019 05:10 (UTC),-64.63328552246094,119.77058410644531,0.5204041693072559,15.058823529411764
13/12/2019 05:30 (UTC),-64.63328552246094,119.77058410644531,0.7374786905572843,17.066666666666666
13/12/2019 05:50 (UTC),-64.63328552246094,119.77058410644531,0.8649070727337045,16.0
13/12/2019 06:10 (UTC),-64.63328552246094,119.77058410644531,0.7691838188880677,12.8
13/12/2019 06:30 (UTC),-64.63328552246094,119.77058410644531,0.8994457008446576,12.19047619047619
13/12/2019 06:50 (UTC),-64.63328552246094,119.77058410644531,1.436874698637789,17.066666666666666
13/12/2019 07:10 (UTC),-64.63328552246094,119.77058410644531,1.078571423542315,9.846153846153847
13/12/2019 07:30 (UTC),-64.6556396484375,119.70484161376953,1.1613822010843304,15.058823529411764
13/12/2019 07:50 (UTC),-64.65753173828125,119.69534301757812,1.5749072813425977,10.24
13/12/2019 08:10 (UTC),-64.65910339355469,119.68553924560547,1.4265760620072898,12.19047619047619
13/12/2019 08:30 (UTC),-64.65910339355469,119.68553924560547,1.7422911077208527,10.24
13/12/2019 08:50 (UTC),-64.65910339355469,119.68553924560547,1.659163374265599,10.24
13/12/2019 09:10 (UTC),-64.65910339355469,119.68553924560547,1.7392374912971187,10.666666666666666
13/12/2019 09:30 (UTC),-64.65910339355469,119.68553924560547,1.9185941673670748,9.846153846153847
13/12/2019 09:50 (UTC),-64.65910339355469,119.68553924560547,1.647176660766773,16.0
13/12/2019 10:10 (UTC),-64.666748046875,119.61558532714844,1.8464485931455044,16.0
13/12/2019 10:30 (UTC),-64.666748046875,119.61558532714844,1.4857213286132795,17.066666666666666
13/12/2019 10:50 (UTC),-64.666748046875,119.61558532714844,1.668567746877191,15.058823529411764
13/12/2019 11:10 (UTC),-64.666748046875,119.61558532714844,1.6457002960193003,15.058823529411764
13/12/2019 11:30 (UTC),-64.666748046875,119.61558532714844,1.9650712053868988,15.058823529411764
13/12/2019 11:50 (UTC),-64.666748046875,119.61558532714844,1.732788290625525,13.473684210526315
13/12/2019 12:10 (UTC),-64.666748046875,119.61558532714844,1.9901418320431956,11.130434782608695
13/12/2019 12:30 (UTC),-64.666748046875,119.61558532714844,1.9149692589796077,16.0
13/12/2019 12:50 (UTC),-64.666748046875,119.61558532714844,1.4799427969354821,10.666666666666666
13/12/2019 13:10 (UTC),-64.666748046875,119.61558532714844,2.374690539276772,15.058823529411764
13/12/2019 13:30 (UTC),-64.666748046875,119.61558532714844,2.2400076056205225,15.058823529411764
13/12/2019 13:50 (UTC),-64.666748046875,119.61558532714844,2.216254439638173,15.058823529411764
13/12/2019 14:10 (UTC),-64.666748046875,119.61558532714844,1.9806615593470418,16.0
13/12/2019 14:30 (UTC),-64.666748046875,119.61558532714844,2.4282137800989427,10.666666666666666
13/12/2019 14:50 (UTC),-64.666748046875,119.61558532714844,2.2375710083467597,10.24
13/12/2019 15:10 (UTC),-64.666748046875,119.61558532714844,2.442562775194579,13.473684210526315
13/12/2019 15:30 (UTC),-64.666748046875,119.61558532714844,1.9908396562518074,11.636363636363637
13/12/2019 15:50 (UTC),-64.666748046875,119.61558532714844,2.28908274725141,10.24
13/12/2019 16:10 (UTC),-64.666748046875,119.61558532714844,2.317827891833983,11.130434782608695
13/12/2019 16:30 (UTC),-64.666748046875,119.61558532714844,2.171813634405251,10.24
13/12/2019 16:50 (UTC),-64.666748046875,119.61558532714844,2.3732684513848534,10.666666666666666
13/12/2019 17:10 (UTC),-64.666748046875,119.61558532714844,2.2699606358275295,10.666666666666666
13/12/2019 17:30 (UTC),-64.666748046875,119.61558532714844,2.1474749959523263,16.0
13/12/2019 17:50 (UTC),-64.666748046875,119.61558532714844,2.188983302849568,15.058823529411764
13/12/2019 18:10 (UTC),-64.666748046875,119.61558532714844,2.5935040431305465,10.24
13/12/2019 18:30 (UTC),-64.666748046875,119.61558532714844,2.4147006276982914,10.666666666666666
13/12/2019 18:50 (UTC),-64.666748046875,119.61558532714844,2.580299844908289,16.0
13/12/2019 19:10 (UTC),-64.666748046875,119.61558532714844,2.264751351294853,13.473684210526315
13/12/2019 19:30 (UTC),-64.666748046875,119.61558532714844,2.0683142670507744,11.130434782608695
13/12/2019 19:50 (UTC),-64.666748046875,119.61558532714844,2.0789065822295627,11.130434782608695
13/12/2019 20:10 (UTC),-64.666748046875,119.61558532714844,2.527727824425925,9.846153846153847
13/12/2019 20:30 (UTC),-64.666748046875,119.61558532714844,2.4826426336539535,11.130434782608695
13/12/2019 20:50 (UTC),-64.666748046875,119.61558532714844,2.2005716117100476,14.222222222222221
13/12/2019 21:10 (UTC),-64.666748046875,119.61558532714844,2.1043176988040204,9.481481481481481
13/12/2019 21:30 (UTC),-64.666748046875,119.61558532714844,0.8598596499791227,15.058823529411764
13/12/2019 21:50 (UTC),-64.666748046875,119.61558532714844,2.6343120125794908,10.24
13/12/2019 22:10 (UTC),-64.666748046875,119.61558532714844,2.517956024163063,10.24
13/12/2019 22:30 (UTC),-64.666748046875,119.61558532714844,2.652747979144493,14.222222222222221
13/12/2019 22:50 (UTC),-64.69921112060547,119.22425842285156,2.5808610012508324,10.666666666666666
13/12/2019 23:10 (UTC),-64.69894409179688,119.22022247314453,1.9957487210991,10.24
13/12/2019 23:30 (UTC),-64.69894409179688,119.22022247314453,2.53971988130785,10.666666666666666
13/12/2019 23:50 (UTC),-64.69874572753906,119.21080017089844,2.3722894213983547,11.130434782608695
14/12/2019 00:10 (UTC),-64.69874572753906,119.21080017089844,2.5460553585433057,11.130434782608695
14/12/2019 00:30 (UTC),-64.69874572753906,119.21080017089844,2.212224246203732,10.666666666666666
14/12/2019 00:50 (UTC),-64.69916534423828,119.19149780273438,2.907168668213759,10.666666666666666
14/12/2019 01:10 (UTC),-64.69972229003906,119.18518829345703,2.329387917871524,11.130434782608695
14/12/2019 01:30 (UTC),-64.70010375976562,119.17903137207031,3.2066583416702086,10.24
14/12/2019 01:50 (UTC),-64.70010375976562,119.17903137207031,2.4530769410991944,11.636363636363637
14/12/2019 02:10 (UTC),-64.7007064819336,119.16378021240234,2.7155590293736056,10.24
14/12/2019 02:30 (UTC),-64.7007064819336,119.16378021240234,2.116233567849046,11.130434782608695
14/12/2019 02:50 (UTC),-64.7007064819336,119.16378021240234,2.2836767935268387,10.24
14/12/2019 03:10 (UTC),-64.7007064819336,119.16378021240234,1.9372374250446265,11.130434782608695
14/12/2019 03:30 (UTC),-64.7007064819336,119.16378021240234,2.6417814904187553,10.24
14/12/2019 03:50 (UTC),-64.7007064819336,119.16378021240234,2.474175282117392,10.666666666666666
14/12/2019 04:10 (UTC),-64.7007064819336,119.16378021240234,2.3746266949047765,10.666666666666666
14/12/2019 04:30 (UTC),-64.7007064819336,119.16378021240234,1.5186695262920584,15.058823529411764
14/12/2019 04:50 (UTC),-64.7007064819336,119.16378021240234,1.359746207930855,11.636363636363637
14/12/2019 05:10 (UTC),-64.7007064819336,119.16378021240234,1.5264266576134609,13.473684210526315
14/12/2019 05:30 (UTC),-64.7007064819336,119.16378021240234,1.4400353045623524,14.222222222222221
14/12/2019 05:50 (UTC),-64.7007064819336,119.16378021240234,1.1591188988284515,11.636363636363637
14/12/2019 06:10 (UTC),-64.7007064819336,119.16378021240234,1.3175765421777335,13.473684210526315
14/12/2019 06:30 (UTC),-64.7007064819336,119.16378021240234,1.5467715995423288,11.130434782608695
14/12/2019 06:50 (UTC),-64.7007064819336,119.16378021240234,1.427127140115608,11.130434782608695
14/12/2019 07:10 (UTC),-64.7007064819336,119.16378021240234,1.609015986532794,10.666666666666666
14/12/2019 07:30 (UTC),-64.7007064819336,119.16378021240234,1.3436011212590468,11.130434782608695
14/12/2019 07:50 (UTC),-64.7007064819336,119.16378021240234,1.7223430832195183,10.666666666666666
14/12/2019 08:10 (UTC),-64.7007064819336,119.16378021240234,1.546646189869054,13.473684210526315
14/12/2019 08:30 (UTC),-64.7007064819336,119.16378021240234,1.19371026542036,14.222222222222221
14/12/2019 08:50 (UTC),-64.7007064819336,119.16378021240234,1.3130477390575965,10.666666666666666
14/12/2019 09:10 (UTC),-64.7007064819336,119.16378021240234,1.471017810057435,10.666666666666666
14/12/2019 09:30 (UTC),-64.7007064819336,119.16378021240234,1.1405184965985236,10.666666666666666
14/12/2019 09:50 (UTC),-64.7007064819336,119.16378021240234,1.6538938666581775,14.222222222222221
14/12/2019 10:10 (UTC),-64.7007064819336,119.16378021240234,1.3263153301335695,12.8
