DD/MM/YYYY HH:MM (UTC),Latitude (decimal degrees),Longitude (decimal degrees),Significant Wave Height (m),Peak Period (s)
25/04/2017 22:00 (UTC),-69.52864837646484,171.07102966308594,0.19041008481587718,16.0
25/04/2017 22:15 (UTC),-69.52909851074219,171.06500244140625,0.16009996751078182,16.0
25/04/2017 22:30 (UTC),-69.52970886230469,171.05850219726562,0.2659624004473372,17.066666666666666
25/04/2017 22:45 (UTC),-69.53057098388672,171.05148315429688,0.18629009570496957,17.066666666666666
25/04/2017 23:00 (UTC),-69.53125762939453,171.04515075683594,0.18560172826174523,16.0
25/04/2017 23:15 (UTC),-69.53202819824219,171.0384521484375,0.18555861988038935,16.0
25/04/2017 23:30 (UTC),-69.5328598022461,171.03211975097656,0.20811534842029378,16.0
25/04/2017 23:45 (UTC),-69.53363800048828,171.0255126953125,0.19689591387518784,16.0
26/04/2017 00:00 (UTC),-69.53443145751953,171.01890563964844,0.14477568653713302,14.222222222222221
26/04/2017 00:15 (UTC),-69.53511810302734,171.01260375976562,0.1714876100760726,16.0
26/04/2017 00:45 (UTC),-69.5364990234375,171.0001983642578,0.15548633279527155,15.058823529411764
26/04/2017 01:00 (UTC),-69.53709411621094,170.9938507080078,0.1975854226571315,15.058823529411764
26/04/2017 01:15 (UTC),-69.53771209716797,170.98707580566406,0.1954686684917033,17.066666666666666
26/04/2017 01:30 (UTC),-69.53814697265625,170.9812774658203,0.11825396530477014,16.0
26/04/2017 01:45 (UTC),-69.53851318359375,170.97503662109375,0.15697133335089106,15.058823529411764
26/04/2017 02:00 (UTC),-69.53873443603516,170.96853637695312,0.12412896510270859,17.066666666666666
26/04/2017 02:15 (UTC),-69.53878021240234,170.96250915527344,0.12566622130128924,16.0
26/04/2017 02:30 (UTC),-69.53878021240234,170.95681762695312,0.1831720460017056,16.0
26/04/2017 02:45 (UTC),-69.53838348388672,170.95176696777344,0.1640487733275661,15.058823529411764
26/04/2017 03:00 (UTC),-69.53826141357422,170.94532775878906,0.1256025513950965,14.222222222222221
26/04/2017 03:15 (UTC),-69.53787994384766,170.9389190673828,0.10198039041066771,17.066666666666666
26/04/2017 03:30 (UTC),-69.53720092773438,170.93264770507812,0.1268069379272031,16.0
26/04/2017 03:45 (UTC),-69.53643798828125,170.92637634277344,0.11299557674663017,14.222222222222221
26/04/2017 04:00 (UTC),-69.53551483154297,170.92034912109375,0.11993331326536773,16.0
26/04/2017 04:15 (UTC),-69.53436279296875,170.91380310058594,0.11489125261948546,16.0
26/04/2017 04:30 (UTC),-69.53307342529297,170.9072265625,,
26/04/2017 04:45 (UTC),-69.53147888183594,170.90025329589844,0.1141928178191521,16.0
26/04/2017 05:00 (UTC),-69.52994537353516,170.89390563964844,0.1268069379272031,17.066666666666666
26/04/2017 05:15 (UTC),-69.52811431884766,170.8870391845703,0.11171392050221247,15.058823529411764
26/04/2017 05:30 (UTC),-69.52613067626953,170.8799285888672,,
26/04/2017 05:45 (UTC),-69.52391052246094,170.87274169921875,0.11743934510904609,15.058823529411764
26/04/2017 06:00 (UTC),-69.5216293334961,170.86553955078125,0.13023056714647394,17.066666666666666
26/04/2017 06:15 (UTC),-69.51924133300781,170.8583221435547,0.11750744615331202,14.222222222222221
26/04/2017 06:45 (UTC),-69.51383209228516,170.8427276611328,0.12237647001486276,15.058823529411764
26/04/2017 07:00 (UTC),-69.51043701171875,170.83448791503906,0.10680824056757478,15.058823529411764
26/04/2017 07:15 (UTC),-69.50772094726562,170.82675170898438,0.10998181624239944,16.0
26/04/2017 07:30 (UTC),-69.5050277709961,170.81932067871094,0.10407689269229287,15.058823529411764
26/04/2017 07:45 (UTC),-69.5020523071289,170.81192016601562,,
26/04/2017 08:00 (UTC),-69.49922943115234,170.80392456054688,0.10932520175518748,16.0
26/04/2017 08:15 (UTC),-69.49681091308594,170.79534912109375,,
26/04/2017 08:30 (UTC),-69.49385833740234,170.7876739501953,,
26/04/2017 08:45 (UTC),-69.49073028564453,170.77989196777344,0.13096564518464313,16.0
26/04/2017 09:00 (UTC),-69.48754119873047,170.77235412597656,0.10150862144982276,14.222222222222221
26/04/2017 09:15 (UTC),-69.4842529296875,170.7645721435547,,
26/04/2017 09:30 (UTC),-69.48091888427734,170.75782775878906,0.12328828109881317,16.0
26/04/2017 09:45 (UTC),-69.47747802734375,170.75125122070312,0.10620734536654397,17.066666666666666
26/04/2017 10:00 (UTC),-69.47370910644531,170.74456787109375,0.1220491696167538,13.473684210526315
26/04/2017 10:15 (UTC),-69.47010040283203,170.73814392089844,0.10142977919137715,14.222222222222221
26/04/2017 10:30 (UTC),-69.4662857055664,170.73170471191406,0.12412896510270859,16.0
26/04/2017 10:45 (UTC),-69.46253967285156,170.7255096435547,0.12774975331211721,15.058823529411764
26/04/2017 11:00 (UTC),-69.45852661132812,170.71902465820312,0.1145425696002911,14.222222222222221
26/04/2017 11:15 (UTC),-69.45465850830078,170.71298217773438,0.10814804506854155,14.222222222222221
26/04/2017 11:30 (UTC),-69.45083618164062,170.7073211669922,0.12132600845092306,16.0
26/04/2017 11:45 (UTC),-69.44720458984375,170.701904296875,0.11142710418317023,14.222222222222221
26/04/2017 12:00 (UTC),-69.44335174560547,170.69671630859375,0.14923806514856644,16.0
26/04/2017 12:15 (UTC),-69.43954467773438,170.69137573242188,0.11426285382095948,17.066666666666666
26/04/2017 12:45 (UTC),-69.43240356445312,170.68141174316406,0.14626004525882721,16.0
26/04/2017 13:00 (UTC),-69.4286880493164,170.67726135253906,0.11199999816955199,16.0
26/04/2017 13:15 (UTC),-69.42508697509766,170.6731414794922,0.1323631342008533,14.222222222222221
26/04/2017 13:30 (UTC),-69.4214859008789,170.6688995361328,0.12387090223884076,14.222222222222221
26/04/2017 13:45 (UTC),-69.41799926757812,170.66514587402344,0.11777945656523084,14.222222222222221
26/04/2017 14:00 (UTC),-69.4146728515625,170.6612548828125,0.11838918710187596,16.0
26/04/2017 14:15 (UTC),-69.41143798828125,170.6575469970703,0.1293676960306973,14.222222222222221
26/04/2017 14:30 (UTC),-69.40807342529297,170.6536407470703,0.1120714045232393,16.0
26/04/2017 14:45 (UTC),-69.40498352050781,170.64988708496094,0.10814804506854155,17.066666666666666
26/04/2017 15:00 (UTC),-69.40206146240234,170.64671325683594,0.10353743125547572,16.0
26/04/2017 15:15 (UTC),-69.39929962158203,170.64418029785156,0.10755463545944785,17.066666666666666
26/04/2017 15:30 (UTC),-69.39615631103516,170.64227294921875,,
26/04/2017 15:45 (UTC),-69.39359283447266,170.640625,0.10859097744812253,16.0
26/04/2017 16:00 (UTC),-69.3909683227539,170.6389923095703,,
26/04/2017 16:15 (UTC),-69.38836669921875,170.6372833251953,,
26/04/2017 16:30 (UTC),-69.38573455810547,170.63516235351562,0.10499523857367626,15.058823529411764
26/04/2017 16:45 (UTC),-69.38304901123047,170.63363647460938,,
26/04/2017 17:00 (UTC),-69.38016510009766,170.63233947753906,0.10158740251859633,14.222222222222221
26/04/2017 17:15 (UTC),-69.37748718261719,170.63011169433594,,
26/04/2017 17:30 (UTC),-69.37492370605469,170.6273956298828,0.11285388837182263,14.222222222222221
26/04/2017 17:45 (UTC),-69.3721694946289,170.6270294189453,,
26/04/2017 18:00 (UTC),-69.36935424804688,170.6243896484375,,
