DD/MM/YYYY HH:MM (UTC),Latitude (decimal degrees),Longitude (decimal degrees),Significant Wave Height (m),Peak Period (s)
11/06/2017 15:30 (UTC),-67.4367446899414,-179.38601684570312,0.5185826755592866,21.333333333333332
11/06/2017 15:45 (UTC),-67.43682861328125,-179.3966522216797,0.4424115775821528,21.333333333333332
11/06/2017 16:00 (UTC),-67.43669891357422,-179.4071502685547,0.3597332371351294,21.333333333333332
11/06/2017 16:15 (UTC),-67.43661499023438,-179.4168701171875,0.6788932061561037,19.692307692307693
11/06/2017 16:45 (UTC),-67.4361343383789,-179.4364776611328,0.8028150457606892,19.692307692307693
11/06/2017 17:00 (UTC),-67.43551635742188,-179.44607543945312,0.8394569748354855,18.285714285714285
11/06/2017 17:15 (UTC),-67.43473815917969,-179.45562744140625,1.0644810664158153,19.692307692307693
11/06/2017 17:30 (UTC),-67.43372344970703,-179.46485900878906,1.3437559438174775,21.333333333333332
11/06/2017 17:45 (UTC),-67.43245697021484,-179.4747772216797,0.7698207639805178,23.272727272727273
11/06/2017 18:00 (UTC),-67.43099212646484,-179.48480224609375,1.4743676397989671,19.692307692307693
11/06/2017 18:15 (UTC),-67.42931365966797,-179.4950714111328,1.2958765437699362,18.285714285714285
11/06/2017 18:30 (UTC),-67.42745971679688,-179.5050811767578,1.536223916312666,19.692307692307693
11/06/2017 18:45 (UTC),-67.42546081542969,-179.51588439941406,1.5723307530911201,19.692307692307693
11/06/2017 19:00 (UTC),-67.42320251464844,-179.5265350341797,1.0872350391894496,23.272727272727273
11/06/2017 19:15 (UTC),-67.42076873779297,-179.53753662109375,1.3740742341217889,19.692307692307693
11/06/2017 19:30 (UTC),-67.41874694824219,-179.5482177734375,1.3736200343708858,18.285714285714285
11/06/2017 19:45 (UTC),-67.41585540771484,-179.5609130859375,1.343613018772097,19.692307692307693
11/06/2017 20:00 (UTC),-67.41333770751953,-179.5724639892578,1.3341304313715665,18.285714285714285
11/06/2017 20:15 (UTC),-67.41065979003906,-179.58457946777344,1.2747015267114974,21.333333333333332
11/06/2017 20:30 (UTC),-67.4078140258789,-179.59713745117188,1.0777160864201536,18.285714285714285
11/06/2017 20:45 (UTC),-67.40502166748047,-179.60992431640625,1.4178857700248597,18.285714285714285
11/06/2017 21:00 (UTC),-67.4021224975586,-179.62294006347656,1.0662532598841432,19.692307692307693
11/06/2017 21:15 (UTC),-67.3992691040039,-179.63693237304688,1.0609354392749397,18.285714285714285
11/06/2017 21:30 (UTC),-67.39652252197266,-179.65090942382812,1.029376495582592,18.285714285714285
11/06/2017 21:45 (UTC),-67.39398956298828,-179.66561889648438,1.2833082367973874,19.692307692307693
11/06/2017 22:00 (UTC),-67.39128875732422,-179.68008422851562,0.9485568026524697,17.066666666666666
11/06/2017 22:15 (UTC),-67.38874816894531,-179.6953887939453,1.2110887494535814,18.285714285714285
11/06/2017 22:45 (UTC),-67.38365936279297,-179.72589111328125,1.1037101101606404,19.692307692307693
11/06/2017 23:00 (UTC),-67.38148498535156,-179.7415008544922,0.8765842877024479,18.285714285714285
11/06/2017 23:15 (UTC),-67.37940216064453,-179.7575225830078,0.8264139240187711,17.066666666666666
11/06/2017 23:30 (UTC),-67.37769317626953,-179.7732391357422,0.9508480327538711,18.285714285714285
11/06/2017 23:45 (UTC),-67.3760986328125,-179.78968811035156,0.6686703304714616,21.333333333333332
12/06/2017 00:00 (UTC),-67.3747787475586,-179.80596923828125,0.6355470044230287,19.692307692307693
12/06/2017 00:15 (UTC),-67.37360382080078,-179.8215789794922,0.8732742935042827,21.333333333333332
12/06/2017 00:30 (UTC),-67.37251281738281,-179.836181640625,0.6754672473093931,21.333333333333332
12/06/2017 00:45 (UTC),-67.37152862548828,-179.85104370117188,0.5031739169680144,19.692307692307693
12/06/2017 01:00 (UTC),-67.37054443359375,-179.86642456054688,0.6741750515140139,19.692307692307693
12/06/2017 01:15 (UTC),-67.36947631835938,-179.8800811767578,0.6663212452525611,21.333333333333332
12/06/2017 01:30 (UTC),-67.36847686767578,-179.8939666748047,0.6577172679332529,18.285714285714285
12/06/2017 01:45 (UTC),-67.36750030517578,-179.9073028564453,0.5735363960739861,18.285714285714285
12/06/2017 02:00 (UTC),-67.36676025390625,-179.92071533203125,0.8740251764887553,19.692307692307693
12/06/2017 02:15 (UTC),-67.36616516113281,-179.93399047851562,0.694342847915792,19.692307692307693
12/06/2017 02:30 (UTC),-67.36572265625,-179.94647216796875,0.770236316805759,19.692307692307693
12/06/2017 02:45 (UTC),-67.36558532714844,-179.95758056640625,0.625485422453947,18.285714285714285
12/06/2017 03:00 (UTC),-67.36544036865234,-179.96849060058594,0.4806162754998232,19.692307692307693
12/06/2017 03:15 (UTC),-67.36520385742188,-179.97825622558594,0.6071704945364635,19.692307692307693
12/06/2017 03:30 (UTC),-67.36466217041016,-179.9877471923828,0.5312475877594878,17.066666666666666
12/06/2017 03:45 (UTC),-67.36378479003906,-179.99688720703125,0.7625326259074249,18.285714285714285
12/06/2017 04:00 (UTC),-67.36283874511719,179.9949951171875,0.6215979490916467,19.692307692307693
12/06/2017 04:15 (UTC),-67.3620834350586,179.98696899414062,0.4590076197155884,19.692307692307693
12/06/2017 04:45 (UTC),-67.36004638671875,179.9709930419922,0.6700567215424021,21.333333333333332
12/06/2017 05:00 (UTC),-67.3584976196289,179.96316528320312,0.7350319703603254,19.692307692307693
12/06/2017 05:15 (UTC),-67.35691833496094,179.955322265625,0.47606722313069316,18.285714285714285
12/06/2017 05:30 (UTC),-67.35514068603516,179.9482879638672,0.4374471360012022,17.066666666666666
12/06/2017 05:45 (UTC),-67.35308837890625,179.94155883789062,0.46455140096748593,19.692307692307693
12/06/2017 06:00 (UTC),-67.35121154785156,179.9353790283203,0.3126403731738282,19.692307692307693
12/06/2017 06:15 (UTC),-67.34888458251953,179.92922973632812,0.39907893739213396,18.285714285714285
12/06/2017 06:30 (UTC),-67.3465805053711,179.92327880859375,0.35247695460300776,21.333333333333332
12/06/2017 06:45 (UTC),-67.34423065185547,179.9175567626953,0.29279343763854254,16.0
12/06/2017 07:00 (UTC),-67.34168243408203,179.91183471679688,0.2517459076403891,19.692307692307693
12/06/2017 07:15 (UTC),-67.33917236328125,179.90621948242188,0.4017959680459862,18.285714285714285
12/06/2017 07:30 (UTC),-67.33610534667969,179.9000701904297,0.4014972002839161,18.285714285714285
12/06/2017 07:45 (UTC),-67.33332061767578,179.89393615722656,0.22173858901954835,18.285714285714285
12/06/2017 08:00 (UTC),-67.330322265625,179.88758850097656,0.23227570048374296,19.692307692307693
12/06/2017 08:15 (UTC),-67.3276596069336,179.88134765625,0.3015957616340318,18.285714285714285
12/06/2017 08:30 (UTC),-67.32438659667969,179.8742218017578,0.31240998402178705,19.692307692307693
12/06/2017 08:45 (UTC),-67.32136535644531,179.86672973632812,0.19559141271388958,21.333333333333332
12/06/2017 09:00 (UTC),-67.31865692138672,179.8590087890625,0.25139609572991023,18.285714285714285
12/06/2017 09:15 (UTC),-67.31587982177734,179.85089111328125,0.26043041034035724,21.333333333333332
12/06/2017 09:30 (UTC),-67.3128890991211,179.8416290283203,0.301993379956912,19.692307692307693
12/06/2017 09:45 (UTC),-67.30997467041016,179.83197021484375,0.22399999633910397,19.692307692307693
12/06/2017 10:00 (UTC),-67.30708312988281,179.8218536376953,0.2124900023128081,21.333333333333332
12/06/2017 10:15 (UTC),-67.30415344238281,179.8114013671875,0.2665633149710358,18.285714285714285
12/06/2017 10:45 (UTC),-67.29852294921875,179.789794921875,0.19091359789593895,19.692307692307693
12/06/2017 11:00 (UTC),-67.29570770263672,179.77857971191406,0.227929815310301,19.692307692307693
12/06/2017 11:15 (UTC),-67.29289245605469,179.76730346679688,0.1353513937834862,19.692307692307693
12/06/2017 11:30 (UTC),-67.29010009765625,179.75579833984375,0.21607406508622942,18.285714285714285
12/06/2017 11:45 (UTC),-67.28749084472656,179.74452209472656,0.20305664489596387,19.692307692307693
13/06/2017 00:00 (UTC),-67.15550994873047,179.34739685058594,,
13/06/2017 00:15 (UTC),-67.15253448486328,179.34217834472656,,
13/06/2017 00:30 (UTC),-67.14933013916016,179.33668518066406,,
13/06/2017 00:45 (UTC),-67.14643096923828,179.33160400390625,,
13/06/2017 01:00 (UTC),-67.14362335205078,179.32672119140625,,
13/06/2017 01:15 (UTC),-67.14093017578125,179.3221893310547,,
13/06/2017 01:30 (UTC),-67.13817596435547,179.31773376464844,,
13/06/2017 01:45 (UTC),-67.13561248779297,179.3133544921875,,
13/06/2017 02:00 (UTC),-67.1329345703125,179.31008911132812,,
13/06/2017 02:15 (UTC),-67.13053894042969,179.3065948486328,,
13/06/2017 02:30 (UTC),-67.1281967163086,179.30284118652344,,
13/06/2017 02:45 (UTC),-67.12582397460938,179.2998504638672,,
13/06/2017 03:00 (UTC),-67.1234359741211,179.2971954345703,,
13/06/2017 03:15 (UTC),-67.12110900878906,179.2942352294922,,
13/06/2017 03:30 (UTC),-67.11907958984375,179.29225158691406,,
13/06/2017 03:45 (UTC),-67.11693572998047,179.2904052734375,,
13/06/2017 04:00 (UTC),-67.11476135253906,179.28880310058594,,
13/06/2017 04:15 (UTC),-67.11260223388672,179.28701782226562,,
13/06/2017 04:45 (UTC),-67.1086654663086,179.28482055664062,,
13/06/2017 05:00 (UTC),-67.10624694824219,179.28375244140625,,
13/06/2017 05:15 (UTC),-67.10456085205078,179.2829132080078,,
13/06/2017 05:30 (UTC),-67.10314178466797,179.2822265625,,
13/06/2017 05:45 (UTC),-67.1005859375,179.2819366455078,,
13/06/2017 06:00 (UTC),-67.09838104248047,179.28196716308594,,
13/06/2017 06:15 (UTC),-67.0962142944336,179.28201293945312,,
13/06/2017 06:30 (UTC),-67.09400177001953,179.28213500976562,,
13/06/2017 06:45 (UTC),-67.09185791015625,179.28248596191406,,
13/06/2017 07:00 (UTC),-67.08963775634766,179.28302001953125,,
13/06/2017 07:15 (UTC),-67.08728790283203,179.2837371826172,,
13/06/2017 07:30 (UTC),-67.08502960205078,179.284423828125,,
13/06/2017 07:45 (UTC),-67.08271026611328,179.28515625,,
13/06/2017 08:00 (UTC),-67.08048248291016,179.28598022460938,,
13/06/2017 08:15 (UTC),-67.07872772216797,179.28614807128906,,
13/06/2017 08:30 (UTC),-67.07603454589844,179.2873077392578,,
13/06/2017 08:45 (UTC),-67.07362365722656,179.2876434326172,,
13/06/2017 09:00 (UTC),-67.07117462158203,179.28897094726562,,
13/06/2017 09:15 (UTC),-67.06890106201172,179.28944396972656,,
13/06/2017 09:30 (UTC),-67.06660461425781,179.28955078125,,
13/06/2017 09:45 (UTC),-67.06424713134766,179.28929138183594,,
13/06/2017 10:00 (UTC),-67.06208038330078,179.2888946533203,,
13/06/2017 10:15 (UTC),-67.05985260009766,179.288330078125,,
13/06/2017 10:45 (UTC),-67.05583953857422,179.2868194580078,,
13/06/2017 11:00 (UTC),-67.05367279052734,179.2857208251953,,
13/06/2017 11:15 (UTC),-67.05179595947266,179.28587341308594,,
13/06/2017 11:30 (UTC),-67.05008697509766,179.28599548339844,,
13/06/2017 11:45 (UTC),-67.04808807373047,179.28562927246094,,
13/06/2017 12:00 (UTC),-67.04623413085938,179.2855224609375,,
13/06/2017 12:15 (UTC),-67.04462432861328,179.28518676757812,,
13/06/2017 12:30 (UTC),-67.04278564453125,179.2845458984375,,
13/06/2017 12:45 (UTC),-67.04113006591797,179.28396606445312,,
13/06/2017 13:00 (UTC),-67.03960418701172,179.28343200683594,,
13/06/2017 13:15 (UTC),-67.03812408447266,179.28277587890625,,
13/06/2017 13:30 (UTC),-67.03665924072266,179.28195190429688,,
13/06/2017 13:45 (UTC),-67.0351791381836,179.2813720703125,,
13/06/2017 14:00 (UTC),-67.03407287597656,179.280029296875,,
13/06/2017 14:15 (UTC),-67.03295135498047,179.27931213378906,,
13/06/2017 14:30 (UTC),-67.03182983398438,179.27854919433594,,
13/06/2017 14:45 (UTC),-67.03070831298828,179.27757263183594,,
13/06/2017 15:00 (UTC),-67.02981567382812,179.27647399902344,,
13/06/2017 15:15 (UTC),-67.02909851074219,179.27587890625,,
13/06/2017 15:30 (UTC),-67.02838897705078,179.27517700195312,,
13/06/2017 15:45 (UTC),-67.02770233154297,179.2743682861328,,
13/06/2017 16:00 (UTC),-67.0271987915039,179.27365112304688,,
13/06/2017 16:15 (UTC),-67.02662658691406,179.27301025390625,,
13/06/2017 16:45 (UTC),-67.02583312988281,179.27188110351562,,
13/06/2017 17:00 (UTC),-67.02520751953125,179.2716827392578,,
13/06/2017 17:15 (UTC),-67.0247802734375,179.27154541015625,,
13/06/2017 17:30 (UTC),-67.02472686767578,179.27127075195312,,
13/06/2017 17:45 (UTC),-67.0245132446289,179.27117919921875,,
13/06/2017 18:00 (UTC),-67.02433776855469,179.27120971679688,,
13/06/2017 18:15 (UTC),-67.02421569824219,179.27127075195312,,
13/06/2017 18:30 (UTC),-67.024169921875,179.2716064453125,,
13/06/2017 18:45 (UTC),-67.02401733398438,179.27166748046875,,
13/06/2017 19:00 (UTC),-67.02385711669922,179.27169799804688,,
13/06/2017 19:15 (UTC),-67.02371215820312,179.27182006835938,0.10620734536654397,19.692307692307693
13/06/2017 19:30 (UTC),-67.02364349365234,179.2723388671875,0.10976337976976308,19.692307692307693
13/06/2017 19:45 (UTC),-67.02352142333984,179.27252197265625,,
13/06/2017 20:00 (UTC),-67.0234603881836,179.27281188964844,,
13/06/2017 20:15 (UTC),-67.02424621582031,179.27178955078125,0.14102482250578108,16.0
13/06/2017 20:30 (UTC),-67.02305603027344,179.2719268798828,,
13/06/2017 20:45 (UTC),-67.02256774902344,179.2716522216797,0.14068404256274303,17.066666666666666
13/06/2017 21:00 (UTC),-67.02223205566406,179.2707977294922,0.10135087560045858,17.066666666666666
13/06/2017 21:15 (UTC),-67.02182006835938,179.26953125,0.10461357677331513,19.692307692307693
13/06/2017 21:30 (UTC),-67.021484375,179.26785278320312,0.11953242167353609,19.692307692307693
13/06/2017 21:45 (UTC),-67.0211181640625,179.2657470703125,,
13/06/2017 22:00 (UTC),-67.02059936523438,179.26309204101562,0.10822199302350326,19.692307692307693
13/06/2017 22:15 (UTC),-67.02021789550781,179.26026916503906,0.10353743125547572,16.0
13/06/2017 22:45 (UTC),-67.01911163330078,179.25350952148438,,
13/06/2017 23:00 (UTC),-67.01852416992188,179.24911499023438,0.10190191316398486,19.692307692307693
13/06/2017 23:15 (UTC),-67.017822265625,179.24464416503906,,
13/06/2017 23:30 (UTC),-67.0169906616211,179.23974609375,,
13/06/2017 23:45 (UTC),-67.01605987548828,179.23428344726562,,
14/06/2017 00:00 (UTC),-67.01502227783203,179.22821044921875,,
14/06/2017 00:15 (UTC),-67.01396179199219,179.22198486328125,,
14/06/2017 00:30 (UTC),-67.0129623413086,179.21548461914062,,
14/06/2017 00:45 (UTC),-67.0118408203125,179.2093048095703,,
14/06/2017 01:00 (UTC),-67.01080322265625,179.2028350830078,,
14/06/2017 01:15 (UTC),-67.00977325439453,179.1961212158203,,
14/06/2017 01:30 (UTC),-67.00881958007812,179.189453125,,
14/06/2017 01:45 (UTC),-67.00782775878906,179.1833038330078,,
14/06/2017 02:00 (UTC),-67.00637817382812,179.17684936523438,,
14/06/2017 02:15 (UTC),-67.00565338134766,179.17027282714844,0.1059811296614292,18.285714285714285
14/06/2017 02:30 (UTC),-67.00470733642578,179.16307067871094,,
14/06/2017 02:45 (UTC),-67.00357055664062,179.1573486328125,,
14/06/2017 03:00 (UTC),-67.00263977050781,179.1515655517578,,
14/06/2017 03:15 (UTC),-67.00181579589844,179.1457977294922,,
14/06/2017 03:30 (UTC),-67.0009765625,179.1398162841797,,
14/06/2017 03:45 (UTC),-67.00021362304688,179.13450622558594,,
14/06/2017 04:00 (UTC),-66.99958801269531,179.12937927246094,,
14/06/2017 04:15 (UTC),-66.99900817871094,179.12435913085938,,
14/06/2017 04:45 (UTC),-66.998046875,179.11517333984375,0.10590561704877025,17.066666666666666
14/06/2017 05:00 (UTC),-66.99768829345703,179.11093139648438,0.12092972999077642,17.066666666666666
14/06/2017 05:15 (UTC),-66.99706268310547,179.10723876953125,,
14/06/2017 05:30 (UTC),-66.99723052978516,179.10284423828125,,
14/06/2017 05:45 (UTC),-66.99720764160156,179.09841918945312,0.10484273880188083,17.066666666666666
14/06/2017 06:00 (UTC),-66.9970932006836,179.09471130371094,0.16443843572075587,17.066666666666666
14/06/2017 06:15 (UTC),-66.99710083007812,179.0909423828125,,
14/06/2017 06:30 (UTC),-66.9971923828125,179.08734130859375,,
14/06/2017 06:45 (UTC),-66.9974594116211,179.0838165283203,0.13664552907720348,18.285714285714285
14/06/2017 07:00 (UTC),-66.9979476928711,179.08058166503906,0.10071742620642693,17.066666666666666
14/06/2017 07:15 (UTC),-66.9984130859375,179.0770721435547,0.10031949094672558,17.066666666666666
14/06/2017 07:30 (UTC),-66.9986572265625,179.07362365722656,0.10932520175518748,17.066666666666666
14/06/2017 07:45 (UTC),-66.99925994873047,179.0699462890625,0.11349008893204847,17.066666666666666
14/06/2017 08:00 (UTC),-66.99978637695312,179.06594848632812,,
14/06/2017 08:30 (UTC),-67.0010757446289,179.0572509765625,0.14260434863211496,16.0
14/06/2017 08:45 (UTC),-67.00167846679688,179.05323791503906,0.1709268873239829,17.066666666666666
14/06/2017 09:00 (UTC),-67.0024185180664,179.048583984375,0.10770329545783873,17.066666666666666
14/06/2017 09:15 (UTC),-67.00328063964844,179.04397583007812,0.12211469987667754,16.0
14/06/2017 09:30 (UTC),-67.0041275024414,179.0388641357422,0.1411949040450212,17.066666666666666
14/06/2017 09:45 (UTC),-67.0050048828125,179.03375244140625,0.1257934792420036,16.0
14/06/2017 10:00 (UTC),-67.00594329833984,179.02818298339844,0.11544695739519081,19.692307692307693
14/06/2017 10:15 (UTC),-67.00686645507812,179.0223846435547,0.13434284346639125,16.0
14/06/2017 10:30 (UTC),-67.00772094726562,179.016357421875,0.14102482250578108,17.066666666666666
14/06/2017 10:45 (UTC),-67.00849151611328,179.00942993164062,0.14130817141730118,18.285714285714285
14/06/2017 11:00 (UTC),-67.00965118408203,179.00347900390625,0.13169662037412888,15.058823529411764
14/06/2017 11:15 (UTC),-67.01058959960938,178.99635314941406,0.163021468937237,19.692307692307693
14/06/2017 11:30 (UTC),-67.01155853271484,178.98890686035156,0.1295530751435157,16.0
14/06/2017 11:45 (UTC),-67.01242065429688,178.98080444335938,0.13810141178603466,18.285714285714285
14/06/2017 12:00 (UTC),-67.01339721679688,178.9720458984375,0.10836973755455429,18.285714285714285
14/06/2017 12:15 (UTC),-67.014404296875,178.96250915527344,0.10150862144982276,16.0
14/06/2017 12:30 (UTC),-67.01541900634766,178.95196533203125,,
14/06/2017 12:45 (UTC),-67.01648712158203,178.94090270996094,,
14/06/2017 13:00 (UTC),-67.0176010131836,178.92958068847656,,
14/06/2017 13:15 (UTC),-67.01875305175781,178.91741943359375,,
14/06/2017 13:30 (UTC),-67.01990509033203,178.9045867919922,,
14/06/2017 13:45 (UTC),-67.0216064453125,178.89183044433594,,
14/06/2017 14:00 (UTC),-67.02377319335938,178.87977600097656,,
14/06/2017 14:30 (UTC),-67.02799224853516,178.85646057128906,,
14/06/2017 14:45 (UTC),-67.03063201904297,178.8459014892578,,
14/06/2017 15:00 (UTC),-67.0334701538086,178.8378448486328,,
14/06/2017 15:15 (UTC),-67.03654479980469,178.8339385986328,,
14/06/2017 15:30 (UTC),-67.0401382446289,178.8322296142578,0.12699606242702655,17.066666666666666
14/06/2017 15:45 (UTC),-67.04346466064453,178.83267211914062,,
14/06/2017 16:00 (UTC),-67.04694366455078,178.83389282226562,0.14057026566145453,17.066666666666666
14/06/2017 16:15 (UTC),-67.0501937866211,178.8358154296875,0.10665833305221463,17.066666666666666
14/06/2017 16:30 (UTC),-67.05323028564453,178.83795166015625,0.11398245569957227,15.058823529411764
14/06/2017 16:45 (UTC),-67.05648803710938,178.8404541015625,0.11593101350936119,17.066666666666666
14/06/2017 17:00 (UTC),-67.05946350097656,178.8430938720703,,
14/06/2017 17:15 (UTC),-67.0622787475586,178.8457794189453,,
14/06/2017 17:30 (UTC),-67.06501007080078,178.84877014160156,,
14/06/2017 17:45 (UTC),-67.06784057617188,178.85208129882812,,
14/06/2017 18:00 (UTC),-67.0705337524414,178.8558807373047,,
14/06/2017 18:15 (UTC),-67.0730972290039,178.8592987060547,,
14/06/2017 18:30 (UTC),-67.07550048828125,178.863037109375,,
14/06/2017 18:45 (UTC),-67.07810974121094,178.86578369140625,,
14/06/2017 19:00 (UTC),-67.08003234863281,178.8701629638672,,
14/06/2017 19:15 (UTC),-67.08247375488281,178.87359619140625,,
14/06/2017 19:30 (UTC),-67.08467102050781,178.87698364257812,,
14/06/2017 19:45 (UTC),-67.0865478515625,178.8802947998047,,
14/06/2017 20:00 (UTC),-67.08897399902344,178.88388061523438,,
14/06/2017 20:30 (UTC),-67.09356689453125,178.89105224609375,0.23155128692525917,17.066666666666666
14/06/2017 20:45 (UTC),-67.09580993652344,178.8948211669922,0.24096472525744825,15.058823529411764
14/06/2017 21:00 (UTC),-67.09770965576172,178.8982391357422,0.3099677365764608,17.066666666666666
14/06/2017 21:15 (UTC),-67.09976959228516,178.90185546875,0.5076691938812428,15.058823529411764
14/06/2017 21:30 (UTC),-67.10184478759766,178.90509033203125,0.3121538032736015,16.0
14/06/2017 21:45 (UTC),-67.10391998291016,178.9080047607422,0.41071644628442217,16.0
14/06/2017 22:00 (UTC),-67.10586547851562,178.9110565185547,0.588190452184819,17.066666666666666
14/06/2017 22:15 (UTC),-67.1075439453125,178.91378784179688,0.79328179405063,15.058823529411764
14/06/2017 22:30 (UTC),-67.10980224609375,178.91619873046875,0.5795170289138598,16.0
14/06/2017 22:45 (UTC),-67.11168670654297,178.91851806640625,0.9482700017745006,15.058823529411764
14/06/2017 23:00 (UTC),-67.11334991455078,178.9210968017578,0.8374914894810308,12.8
14/06/2017 23:15 (UTC),-67.11473083496094,178.92349243164062,1.260971036746285,14.222222222222221
14/06/2017 23:30 (UTC),-67.11640930175781,178.92520141601562,1.602687756731798,14.222222222222221
14/06/2017 23:45 (UTC),-67.11780548095703,178.92684936523438,1.6350462022138774,15.058823529411764
15/06/2017 00:00 (UTC),-67.11907196044922,178.9281768798828,1.2246664663632028,15.058823529411764
15/06/2017 00:15 (UTC),-67.12045288085938,178.9296875,1.7063176739026238,14.222222222222221
15/06/2017 00:30 (UTC),-67.12136840820312,178.93038940429688,1.4168528640155416,15.058823529411764
15/06/2017 00:45 (UTC),-67.12333679199219,178.93197631835938,1.6989879232137932,15.058823529411764
15/06/2017 01:00 (UTC),-67.12553405761719,178.93365478515625,1.7048589296795298,15.058823529411764
15/06/2017 01:15 (UTC),-67.12732696533203,178.93553161621094,1.6478834622297573,13.473684210526315
15/06/2017 01:30 (UTC),-67.12947845458984,178.93858337402344,2.418455700380085,14.222222222222221
15/06/2017 01:45 (UTC),-67.13168334960938,178.9414520263672,1.733343556569591,16.0
15/06/2017 02:00 (UTC),-67.1335678100586,178.9438018798828,1.727013576496172,14.222222222222221
15/06/2017 02:15 (UTC),-67.1353759765625,178.94622802734375,1.4460539694352805,15.058823529411764
15/06/2017 02:30 (UTC),-67.13760375976562,178.949951171875,1.232545341679055,13.473684210526315
15/06/2017 02:45 (UTC),-67.1399154663086,178.95376586914062,2.068537689101683,14.222222222222221
15/06/2017 03:00 (UTC),-67.1422119140625,178.9579620361328,1.7254981993912062,14.222222222222221
15/06/2017 03:15 (UTC),-67.14456176757812,178.962158203125,1.1346400284981686,14.222222222222221
15/06/2017 03:30 (UTC),-67.14681243896484,178.9658660888672,1.3083730483051037,14.222222222222221
15/06/2017 03:45 (UTC),-67.14900207519531,178.969482421875,1.76101332114541,14.222222222222221
15/06/2017 04:00 (UTC),-67.15092468261719,178.97389221191406,1.7449125864820567,13.473684210526315
15/06/2017 04:15 (UTC),-67.15145874023438,178.98074340820312,1.80903952853665,13.473684210526315
15/06/2017 04:30 (UTC),-67.14939880371094,178.99049377441406,1.6356283484174297,14.222222222222221
15/06/2017 04:45 (UTC),-67.14836883544922,178.9987030029297,1.5348797808859367,14.222222222222221
15/06/2017 05:00 (UTC),-67.14636993408203,179.00721740722656,1.5664532813719492,15.058823529411764
15/06/2017 05:15 (UTC),-67.14411926269531,179.01654052734375,1.5642403637706752,15.058823529411764
15/06/2017 05:30 (UTC),-67.14009094238281,179.0270538330078,1.3031408313548845,15.058823529411764
15/06/2017 05:45 (UTC),-67.13700866699219,179.03660583496094,1.185708250220822,14.222222222222221
15/06/2017 06:00 (UTC),-67.13282012939453,179.04689025878906,1.5957242667806526,16.0
15/06/2017 06:15 (UTC),-67.12872314453125,179.0570526123047,1.5377750336816103,14.222222222222221
15/06/2017 06:30 (UTC),-67.12422180175781,179.0666961669922,1.3706115570313655,14.222222222222221
15/06/2017 06:45 (UTC),-67.11963653564453,179.07611083984375,1.5734802482730192,15.058823529411764
15/06/2017 07:00 (UTC),-67.11524963378906,179.08518981933594,1.5317649753860205,16.0
15/06/2017 07:15 (UTC),-67.11028289794922,179.09388732910156,1.1410661654198528,14.222222222222221
15/06/2017 07:30 (UTC),-67.10523986816406,179.10293579101562,1.009276989409408,15.058823529411764
15/06/2017 07:45 (UTC),-67.10037994384766,179.11192321777344,1.361340515868443,16.0
15/06/2017 08:00 (UTC),-67.09580993652344,179.1197052001953,1.3867717893961025,15.058823529411764
15/06/2017 08:15 (UTC),-67.09091186523438,179.12808227539062,1.0379055724182114,14.222222222222221
15/06/2017 08:30 (UTC),-67.08609771728516,179.13662719726562,1.3492398011332971,13.473684210526315
15/06/2017 08:45 (UTC),-67.08145141601562,179.1446990966797,1.341205449924267,14.222222222222221
15/06/2017 09:00 (UTC),-67.07708740234375,179.15235900878906,1.2335055705680358,13.473684210526315
15/06/2017 09:15 (UTC),-67.07254028320312,179.16041564941406,1.2781486658269692,13.473684210526315
15/06/2017 09:30 (UTC),-67.06825256347656,179.16773986816406,1.6053859568685855,14.222222222222221
15/06/2017 09:45 (UTC),-67.06416320800781,179.1748504638672,1.225482781312988,13.473684210526315
15/06/2017 10:00 (UTC),-67.06019592285156,179.1814422607422,1.3904243924607704,14.222222222222221
15/06/2017 10:15 (UTC),-67.05633544921875,179.18748474121094,1.1235799834365965,14.222222222222221
15/06/2017 10:30 (UTC),-67.05284118652344,179.194091796875,1.732937397424305,14.222222222222221
15/06/2017 10:45 (UTC),-67.04891204833984,179.2004852294922,1.6427391599263537,14.222222222222221
15/06/2017 11:00 (UTC),-67.04558563232422,179.20542907714844,1.2864338284319494,15.058823529411764
15/06/2017 11:15 (UTC),-67.04254913330078,179.21002197265625,0.9299032137354878,15.058823529411764
15/06/2017 11:30 (UTC),-67.03955078125,179.21444702148438,1.1636150447392148,14.222222222222221
15/06/2017 11:45 (UTC),-67.03685760498047,179.2186279296875,1.3022933739688765,14.222222222222221
15/06/2017 12:00 (UTC),-67.03441619873047,179.22254943847656,1.201958425148779,16.0
15/06/2017 12:15 (UTC),-67.03229522705078,179.22618103027344,1.254177028617425,15.058823529411764
15/06/2017 12:30 (UTC),-67.03046417236328,179.2297821044922,1.1337794945023176,13.473684210526315
15/06/2017 12:45 (UTC),-67.02864837646484,179.23329162597656,1.0436781281721461,14.222222222222221
15/06/2017 13:00 (UTC),-67.02700805664062,179.23692321777344,1.0802148108194651,16.0
15/06/2017 13:15 (UTC),-67.02558898925781,179.24017333984375,0.8127385669538907,13.473684210526315
15/06/2017 13:30 (UTC),-67.0243911743164,179.24411010742188,0.9584821329834504,14.222222222222221
15/06/2017 13:45 (UTC),-67.0233154296875,179.24755859375,0.8018877897483941,15.058823529411764
15/06/2017 14:00 (UTC),-67.0223617553711,179.25070190429688,0.6458111164414516,15.058823529411764
