time,lat,lon,moments,bin,psd
33,-61.75778,121.38866,"[308.570557, 23.965878, 1.911153, 0.156301, 0.013129, 0.001135]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.028912, 0.188661, 0.091781, 0.349235, 1.158414, 2.126217, 4.827608, 5.399784, 33.292458, 42.114662, 22.715273, 18.289703, 171.056747, 105.146652, 63.787373, 35.175476, 45.890171, 66.001328, 48.355446, 34.407608, 40.381584, 18.428659, 11.440624, 52.752289, 15.753947, 12.863211, 16.053249, 28.712336, 19.951466, 8.536631, 6.796904, 9.00728, 4.343629, 3.450671, 3.638394, 8.349876, 5.924705, 0.714566, 1.337109, 1.582949, 0.856001, 0.296561, 0.158076, 0.135533, 0.05462, 0.024479, 0.016749, 0.005737, 0.001794, 0.002584, 0.000813, 0.000519, 0.000349, 0.000321, 0.000383]"
36,-61.77778,121.52528,"[203.398102, 16.090826, 1.296472, 0.106257, 0.008867, 0.000755]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.027285, 0.163114, 0.065693, 0.162579, 0.423164, 1.626218, 1.84712, 1.771104, 5.241738, 9.314801, 12.247765, 21.024664, 44.390728, 73.790398, 141.767914, 43.841129, 23.706291, 8.529957, 38.706852, 75.486977, 25.313126, 3.335491, 25.517157, 9.804636, 36.091408, 8.495305, 3.438738, 10.108439, 13.887179, 2.58061, 3.733069, 3.023722, 1.388606, 2.529139, 1.494537, 3.031497, 1.034146, 0.520496, 0.416365, 0.459941, 0.570893, 0.060594, 0.053826, 0.017387, 0.008037, 0.00227, 0.002443, 0.001357, 0.001316, 0.000893, 0.000445, 0.000618, 0.000345, 0.000247, 0.000283]"
39,-61.7641,121.68403,"[194.851288, 15.569734, 1.262039, 0.103759, 0.008662, 0.000736]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.012715, 0.036396, 0.100786, 0.171441, 0.311245, 0.426697, 0.635914, 2.20487, 5.846777, 10.207831, 7.672247, 22.08279, 16.914585, 15.056251, 184.689102, 43.136349, 95.085579, 20.422094, 12.069905, 23.664253, 55.193874, 7.50741, 24.658625, 27.723516, 7.547912, 13.577987, 18.634689, 4.927086, 2.969264, 4.183198, 3.827939, 2.464999, 1.09732, 2.020437, 0.99706, 2.474967, 1.8873, 0.936845, 0.632305, 0.478767, 0.216065, 0.080797, 0.014862, 0.004715, 0.002529, 0.002166, 0.001432, 0.001079, 0.001482, 0.000604, 0.000341, 0.000152, 0.00028, 0.0002, 0.000141]"
42,-61.7247,121.77295,"[73.102959, 6.167774, 0.532177, 0.046856, 0.004209, 0.000386]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.005087, 0.100375, 0.010129, 0.118742, 0.113131, 0.445781, 0.30857, 0.363024, 1.282305, 1.141021, 2.371956, 7.369968, 9.600296, 13.593596, 15.246806, 6.822161, 31.737476, 31.076385, 6.85192, 13.202637, 7.434316, 9.450062, 30.573671, 10.631609, 7.995873, 7.550354, 13.664273, 6.357863, 8.55167, 7.806785, 6.49769, 2.059547, 1.45861, 0.45682, 1.373434, 4.153186, 1.01966, 1.073668, 0.341453, 0.39749, 0.199457, 0.107732, 0.037766, 0.013627, 0.00218, 0.002013, 0.001887, 0.001924, 0.001131, 0.001063, 0.000358, 0.000176, 0.000114, 0.000157, 0.000105]"
45,-61.6995,121.77548,"[71.908417, 6.303596, 0.563686, 0.051335, 0.004764, 0.000451]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.006269, 0.024484, 0.020134, 0.048284, 0.082944, 0.097748, 0.34885, 0.69869, 0.56556, 0.722908, 1.483707, 0.81808, 7.294283, 5.402804, 3.457933, 8.708566, 15.644683, 18.820438, 38.095329, 15.863535, 38.043556, 15.08687, 22.206991, 13.389103, 5.96343, 11.406113, 6.330102, 8.060415, 7.968871, 7.478514, 3.438613, 8.728646, 1.464158, 1.144576, 3.37698, 4.234583, 1.776407, 3.722316, 1.325931, 1.532928, 0.175771, 0.262864, 0.098336, 0.02307, 0.011719, 0.000928, 0.002851, 0.002059, 0.001053, 0.00153, 0.000673, 0.000895, 0.00054, 9.5e-05, 0.000143]"
48,-61.70319,121.79457,"[49.144814, 4.383556, 0.397047, 0.036493, 0.003406, 0.000323]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.003771, 0.012619, 0.026711, 0.024578, 0.025042, 0.078986, 0.130826, 0.078073, 0.149689, 0.206759, 0.450718, 2.991364, 2.142234, 4.824035, 1.364761, 4.547982, 9.395493, 6.488657, 17.184664, 9.480523, 26.09358, 30.606133, 5.200531, 7.76014, 23.069483, 8.118872, 9.382735, 1.886732, 8.714626, 3.373114, 1.606106, 3.72964, 3.965382, 1.725681, 2.136896, 1.309337, 0.524654, 0.237231, 1.573786, 0.890484, 0.16233, 0.1797, 0.082332, 0.024703, 0.012082, 0.002684, 0.000721, 0.001203, 0.001987, 0.003148, 0.003706, 0.002281, 0.001868, 0.00092, 0.00041]"
51,-61.70115,121.87272,"[27.582449, 2.316074, 0.204993, 0.018667, 0.001734, 0.000164]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.088682, 0.04282, 0.045335, 0.080684, 0.062563, 0.073606, 0.282019, 0.108036, 0.388784, 0.794498, 0.80877, 0.637507, 0.960398, 1.329862, 1.132322, 0.446703, 3.672447, 11.424197, 9.139332, 4.931991, 6.812494, 2.745956, 10.917395, 10.819386, 10.014968, 3.303942, 5.094765, 2.66491, 4.538609, 1.867078, 0.705683, 1.004567, 1.367982, 1.351844, 0.382076, 1.510021, 0.356282, 0.403851, 0.21841, 0.254029, 0.131241, 0.0449, 0.038991, 0.010949, 0.002983, 0.001279, 0.000521, 0.000199, 0.000319, 0.000441, 0.000496, 0.000266, 0.000166, 7.9e-05, 6.2e-05]"
54,-61.67364,121.92278,"[26.207619, 2.346244, 0.214135, 0.019829, 0.00186, 0.000177]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.019447, 0.011629, 0.048968, 0.043572, 0.065236, 0.092543, 0.041608, 0.095431, 0.03775, 0.190463, 0.200532, 0.439757, 0.819984, 0.757646, 1.082168, 1.461136, 3.379407, 3.194537, 7.231848, 15.930876, 8.520555, 11.787852, 6.806747, 4.359162, 2.633652, 15.387205, 3.708526, 5.144614, 2.349261, 3.141327, 2.905153, 2.069146, 0.475102, 1.243431, 1.171863, 0.698135, 0.323562, 0.515248, 0.204981, 0.176352, 0.095306, 0.029271, 0.012972, 0.002694, 0.000637, 0.000251, 7.4e-05, 6.5e-05, 0.00016, 0.000209, 0.000313, 5.2e-05, 3.6e-05, 4.2e-05, 3.9e-05]"
57,-61.65123,121.89477,"[19.438522, 1.80303, 0.171066, 0.016557, 0.001633, 0.000164]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.003052, 0.020158, 0.010508, 0.025577, 0.094187, 0.129927, 0.083271, 0.141557, 0.351134, 0.320697, 0.658197, 0.277022, 0.972486, 1.320429, 1.102672, 1.35879, 1.410399, 1.414129, 2.317192, 4.496222, 3.323955, 9.039037, 5.353158, 7.089364, 10.621181, 2.962477, 1.718925, 4.160783, 2.719843, 2.682645, 4.417103, 4.762361, 2.368312, 2.016428, 2.289459, 0.761072, 0.240874, 0.152439, 1.155301, 0.927843, 0.292757, 0.14874, 0.052761, 0.007946, 0.01004, 0.001188, 0.000753, 0.000212, 0.000233, 0.000481, 0.000227, 0.000165, 0.000319, 0.000149, 8.7e-05]"
60,-61.65232,121.86188,"[17.266821, 1.587887, 0.149806, 0.014457, 0.001425, 0.000143]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.001535, 0.014185, 0.026783, 0.063533, 0.007157, 0.085069, 0.233364, 0.43033, 0.223691, 0.498752, 0.248233, 0.386715, 1.252777, 1.298439, 1.548987, 1.033685, 2.038714, 3.419035, 4.041912, 2.474519, 0.573323, 2.569053, 5.695521, 4.99387, 5.363507, 7.347251, 1.888231, 4.959036, 3.634972, 4.286332, 1.740673, 5.239513, 1.914852, 1.557332, 0.167665, 0.491251, 0.895994, 0.76523, 0.440256, 0.37114, 0.351162, 0.18274, 0.131617, 0.021203, 0.00953, 0.004155, 0.001129, 0.000391, 0.000562, 0.000623, 0.000376, 0.00032, 0.000177, 0.000107, 9.5e-05]"
63,-61.65802,121.90566,"[19.348795, 1.743971, 0.161718, 0.015387, 0.0015, 0.00015]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.004056, 0.025127, 0.009564, 0.025399, 0.042281, 0.048921, 0.072415, 0.108004, 0.227512, 0.352638, 0.847806, 1.041765, 2.755825, 1.699916, 4.121589, 2.561477, 2.219111, 2.972352, 5.507875, 2.771775, 1.395979, 1.391432, 2.866877, 3.466471, 5.244749, 5.030026, 7.569322, 2.425613, 4.920894, 6.198697, 1.24187, 2.213621, 2.377469, 1.02368, 1.142996, 2.434041, 1.183391, 0.305779, 0.138335, 0.270988, 0.3667, 0.197374, 0.066572, 0.035649, 0.012768, 0.003411, 0.001301, 0.000347, 0.000207, 0.00022, 0.000271, 0.000342, 0.000223, 0.000267, 9e-05]"
66,-61.63336,121.95464,"[30.609776, 2.720183, 0.246082, 0.022639, 0.002118, 0.000201]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.002352, 0.038037, 0.024309, 0.08212, 0.044827, 0.065057, 0.134437, 0.145241, 0.186134, 0.361349, 1.01784, 2.017211, 1.500553, 2.652951, 3.62655, 3.431274, 4.345969, 8.989045, 5.369654, 4.554172, 8.058094, 14.822987, 12.641926, 8.399906, 3.117412, 8.427336, 4.488648, 4.832865, 7.574268, 1.078971, 2.117055, 4.432742, 0.783299, 0.996578, 1.689451, 1.218969, 0.342862, 0.685155, 0.293119, 0.198137, 0.210339, 0.103235, 0.016617, 0.008861, 0.003974, 0.000487, 0.00031, 0.000352, 0.000578, 0.000438, 0.000415, 0.000217, 0.000194, 6.1e-05, 5.8e-05]"
69,-61.60398,121.95838,"[31.440399, 2.767744, 0.248693, 0.022771, 0.002125, 0.000202]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.006109, 0.030975, 0.066558, 0.050034, 0.208398, 0.19195, 0.127063, 0.14241, 0.083357, 0.161836, 0.285566, 0.480312, 1.685869, 2.431031, 3.922589, 7.479542, 2.742091, 11.096574, 12.730491, 2.508044, 15.056056, 6.596761, 11.034936, 11.404622, 2.562865, 5.362697, 2.415158, 2.662447, 3.765353, 1.706945, 3.078517, 3.346808, 2.985213, 1.935159, 0.69703, 1.22176, 1.508693, 0.61641, 0.318854, 0.491723, 0.296794, 0.090467, 0.041889, 0.012433, 0.001616, 0.000644, 0.000332, 0.000257, 0.000386, 0.000246, 0.000108, 0.000115, 0.00013, 6.4e-05, 3.8e-05]"
72,-61.59554,121.93791,"[25.524406, 2.267324, 0.206183, 0.01916, 0.001819, 0.000177]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.001498, 0.019726, 0.039964, 0.205065, 0.058437, 0.279249, 0.29211, 0.548052, 0.565128, 0.260316, 0.394117, 0.97749, 0.815274, 1.920879, 1.616975, 4.115326, 8.417898, 3.074579, 1.197094, 3.346377, 11.168672, 10.619416, 9.322039, 6.699751, 12.546965, 3.934363, 0.743575, 2.760256, 3.246059, 0.776875, 1.413309, 1.881194, 1.555231, 1.293542, 0.735836, 1.238145, 2.910456, 0.292496, 0.65638, 0.783769, 0.41744, 0.080268, 0.074523, 0.031037, 0.010796, 0.002629, 0.00043, 0.000455, 0.000389, 0.000181, 0.000147, 0.000196, 0.000105, 2e-05, 1.9e-05]"
75,-61.59797,121.93616,"[33.850616, 2.881211, 0.249807, 0.022064, 0.001988, 0.000183]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.003085, 0.035788, 0.048618, 0.087137, 0.121279, 0.131934, 0.405346, 0.742863, 0.806532, 0.300926, 0.280011, 1.067279, 1.688286, 2.521106, 6.614972, 4.666035, 17.450951, 12.798444, 8.603622, 18.071795, 5.248246, 1.584805, 9.620335, 2.334167, 7.61364, 4.41078, 3.02862, 3.13484, 1.831627, 1.648207, 1.549343, 1.166519, 0.880304, 0.847214, 1.210332, 0.618556, 1.7563, 0.741203, 0.256874, 0.215982, 0.21904, 0.208983, 0.024904, 0.037937, 0.004884, 0.003569, 0.000279, 0.000325, 0.000269, 0.000271, 0.000241, 0.00019, 0.000104, 0.000116, 2.5e-05]"
78,-61.59779,121.9595,"[30.429213, 2.632568, 0.232443, 0.020937, 0.001925, 0.000181]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.002289, 0.020857, 0.035652, 0.119043, 0.085808, 0.164216, 0.23828, 0.277116, 0.216954, 0.748394, 1.384786, 0.955609, 2.374208, 2.575872, 6.504585, 1.791498, 18.290522, 3.637074, 2.547527, 14.278974, 4.161926, 4.114139, 12.293937, 4.560314, 5.026981, 8.58437, 2.868613, 3.160513, 1.98459, 4.366845, 2.145115, 2.133645, 0.721945, 0.598029, 0.312679, 0.636479, 0.964134, 1.124512, 0.718094, 0.631888, 0.205346, 0.08113, 0.03764, 0.016456, 0.003345, 0.00108, 0.000209, 0.000267, 0.000165, 0.000114, 0.00018, 8.4e-05, 9.3e-05, 5.2e-05, 3.2e-05]"
81,-61.57589,121.98741,"[20.463087, 1.743003, 0.151675, 0.013465, 0.001219, 0.000113]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.001872, 0.007729, 0.027433, 0.092766, 0.074448, 0.337797, 0.796256, 0.553803, 0.53425, 0.356575, 1.067026, 1.889294, 0.673149, 0.948387, 3.322684, 2.580821, 2.346134, 9.845516, 9.518247, 1.515966, 2.794628, 5.631772, 7.645585, 2.689305, 3.260635, 7.91026, 2.168013, 1.225416, 1.023911, 0.851772, 0.945923, 0.639121, 0.845857, 0.433183, 0.304125, 0.569241, 0.765558, 0.280329, 0.392616, 0.186137, 0.102796, 0.042167, 0.024488, 0.016513, 0.003561, 0.001628, 0.000516, 0.000315, 6.7e-05, 9.2e-05, 7.3e-05, 8.3e-05, 7.6e-05, 3.3e-05, 2e-05]"
84,-61.54776,121.96163,"[24.150007, 2.033241, 0.175421, 0.015487, 0.001398, 0.000129]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.004295, 0.005781, 0.038251, 0.08912, 0.11466, 0.127571, 0.445211, 1.169411, 2.1245, 3.37688, 1.063765, 1.747094, 2.768226, 1.854954, 0.644388, 2.442289, 3.808734, 4.476539, 4.707599, 5.603052, 12.866091, 5.822184, 3.143039, 7.288659, 3.057056, 6.788478, 3.933379, 1.546413, 0.619101, 0.609945, 1.519295, 1.220866, 0.645384, 0.61136, 1.075361, 0.43906, 0.327748, 0.232571, 0.274939, 0.244387, 0.086473, 0.078496, 0.030873, 0.01945, 0.002448, 0.002138, 0.000449, 0.000243, 0.000171, 0.000157, 0.000103, 0.00018, 0.000118, 6.8e-05, 6.8e-05]"
87,-61.54301,121.91685,"[15.079751, 1.242057, 0.104984, 0.009096, 0.000808, 7.4e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.012739, 0.057117, 0.076699, 0.122566, 0.067798, 0.167832, 0.147107, 0.437004, 1.159583, 0.883894, 2.035576, 2.627085, 1.257007, 0.637082, 1.786202, 1.233442, 2.17012, 5.349896, 6.38787, 4.721062, 3.52734, 2.491535, 2.601858, 1.322958, 0.607585, 1.727765, 2.35809, 1.230244, 1.488235, 0.235446, 1.123012, 1.128535, 0.524611, 0.258485, 0.084946, 0.168436, 0.29851, 0.301893, 0.135683, 0.130076, 0.06534, 0.044687, 0.025934, 0.006456, 0.003647, 0.002213, 0.000946, 0.000298, 0.000151, 0.000116, 6.1e-05, 3.1e-05, 1.9e-05, 3.5e-05, 1.5e-05]"
